time,close
2014-03-07 09:30,2170.279
2014-03-07 09:40,2180.624
2014-03-07 09:50,2179.77
2014-03-07 10:00,2186.588
2014-03-07 10:10,2182.024
2014-03-07 10:20,2185.647
2014-03-07 10:30,2184.276
2014-03-07 10:40,2177.125
2014-03-07 10:50,2176.126
2014-03-07 11:00,2178.958
2014-03-07 11:10,2173.523
2014-03-07 11:20,2166.047
2014-03-07 13:00,2169.901
2014-03-07 13:10,2171.432
2014-03-07 13:20,2173.476
2014-03-07 13:30,2176.417
2014-03-07 13:40,2176.639
2014-03-07 13:50,2177.715
2014-03-07 14:00,2175.675
2014-03-07 14:10,2170.997
2014-03-07 14:20,2161.99
2014-03-07 14:30,2165.342
2014-03-07 14:40,2169.692
2014-03-07 14:50,2168.622
2014-03-10 09:30,2140.82
2014-03-10 09:40,2141.266
2014-03-10 09:50,2130.954
2014-03-10 10:00,2132.001
2014-03-10 10:10,2131.965
2014-03-10 10:20,2132.003
2014-03-10 10:30,2135.257
2014-03-10 10:40,2133.794
2014-03-10 10:50,2133.34
2014-03-10 11:00,2137.632
2014-03-10 11:10,2133.803
2014-03-10 11:20,2129.289
2014-03-10 13:00,2126.115
2014-03-10 13:10,2121.631
2014-03-10 13:20,2117.318
2014-03-10 13:30,2121.591
2014-03-10 13:40,2118.242
2014-03-10 13:50,2110.974
2014-03-10 14:00,2113.29
2014-03-10 14:10,2109.595
2014-03-10 14:20,2104.392
2014-03-10 14:30,2103.36
2014-03-10 14:40,2095.588
2014-03-10 14:50,2099.435
2014-03-11 09:30,2094.062
2014-03-11 09:40,2096.71
2014-03-11 09:50,2100.653
2014-03-11 10:00,2100.867
2014-03-11 10:10,2094.93
2014-03-11 10:20,2098.426
2014-03-11 10:30,2095.982
2014-03-11 10:40,2103.458
2014-03-11 10:50,2103.985
2014-03-11 11:00,2116.932
2014-03-11 11:10,2110.847
2014-03-11 11:20,2118.579
2014-03-11 13:00,2115.685
2014-03-11 13:10,2111.518
2014-03-11 13:20,2110.388
2014-03-11 13:30,2104.112
2014-03-11 13:40,2100.158
2014-03-11 13:50,2100.401
2014-03-11 14:00,2101.877
2014-03-11 14:10,2094.116
2014-03-11 14:20,2098.524
2014-03-11 14:30,2100.51
2014-03-11 14:40,2104.3
2014-03-11 14:50,2108.132
2014-03-12 09:30,2102.135
2014-03-12 09:40,2100.754
2014-03-12 09:50,2101.604
2014-03-12 10:00,2114.323
2014-03-12 10:10,2112.57
2014-03-12 10:20,2120.452
2014-03-12 10:30,2117.735
2014-03-12 10:40,2125.293
2014-03-12 10:50,2123.777
2014-03-12 11:00,2122.032
2014-03-12 11:10,2112.535
2014-03-12 11:20,2108.088
2014-03-12 13:00,2102.941
2014-03-12 13:10,2101.234
2014-03-12 13:20,2097.487
2014-03-12 13:30,2099.755
2014-03-12 13:40,2092.668
2014-03-12 13:50,2102.712
2014-03-12 14:00,2112.655
2014-03-12 14:10,2105.679
2014-03-12 14:20,2104.567
2014-03-12 14:30,2105.179
2014-03-12 14:40,2108.376
2014-03-12 14:50,2111.64
2014-03-13 09:30,2125.371
2014-03-13 09:40,2127.039
2014-03-13 09:50,2117.105
2014-03-13 10:00,2124.277
2014-03-13 10:10,2128.152
2014-03-13 10:20,2145.04
2014-03-13 10:30,2141.785
2014-03-13 10:40,2144.392
2014-03-13 10:50,2135.822
2014-03-13 11:00,2141.55
2014-03-13 11:10,2142.332
2014-03-13 11:20,2141.722
2014-03-13 13:00,2145.89
2014-03-13 13:10,2145.326
2014-03-13 13:20,2144.142
2014-03-13 13:30,2138.737
2014-03-13 13:40,2142.104
2014-03-13 13:50,2137.144
2014-03-13 14:00,2136.589
2014-03-13 14:10,2131.419
2014-03-13 14:20,2131.886
2014-03-13 14:30,2138.731
2014-03-13 14:40,2135.868
2014-03-13 14:50,2137.27
2014-03-14 09:30,2123.952
2014-03-14 09:40,2126.189
2014-03-14 09:50,2134.464
2014-03-14 10:00,2139.936
2014-03-14 10:10,2138.063
2014-03-14 10:20,2132.783
2014-03-14 10:30,2128.893
2014-03-14 10:40,2124.556
2014-03-14 10:50,2129.673
2014-03-14 11:00,2130.29
2014-03-14 11:10,2125.96
2014-03-14 11:20,2128.313
2014-03-14 13:00,2129.135
2014-03-14 13:10,2122.669
2014-03-14 13:20,2119.535
2014-03-14 13:30,2120.997
2014-03-14 13:40,2117.638
2014-03-14 13:50,2118.964
2014-03-14 14:00,2116.24
2014-03-14 14:10,2113.646
2014-03-14 14:20,2113.822
2014-03-14 14:30,2118.827
2014-03-14 14:40,2121.64
2014-03-14 14:50,2122.977
2014-03-17 09:30,2135.225
2014-03-17 09:40,2129.505
2014-03-17 09:50,2120.022
2014-03-17 10:00,2126.186
2014-03-17 10:10,2128.677
2014-03-17 10:20,2134.158
2014-03-17 10:30,2137.286
2014-03-17 10:40,2128.497
2014-03-17 10:50,2132.781
2014-03-17 11:00,2134.068
2014-03-17 11:10,2136.223
2014-03-17 11:20,2134.755
2014-03-17 13:00,2133.202
2014-03-17 13:10,2132.623
2014-03-17 13:20,2132.559
2014-03-17 13:30,2133.647
2014-03-17 13:40,2135.909
2014-03-17 13:50,2138.201
2014-03-17 14:00,2137.792
2014-03-17 14:10,2133.919
2014-03-17 14:20,2135.598
2014-03-17 14:30,2134.077
2014-03-17 14:40,2135.163
2014-03-17 14:50,2140.453
2014-03-18 09:30,2144.211
2014-03-18 09:40,2147.095
2014-03-18 09:50,2139.774
2014-03-18 10:00,2142.607
2014-03-18 10:10,2145.894
2014-03-18 10:20,2146.935
2014-03-18 10:30,2145.003
2014-03-18 10:40,2139.122
2014-03-18 10:50,2139.819
2014-03-18 11:00,2142.324
2014-03-18 11:10,2140.503
2014-03-18 11:20,2144.678
2014-03-18 13:00,2147.639
2014-03-18 13:10,2146.917
2014-03-18 13:20,2152.065
2014-03-18 13:30,2148.427
2014-03-18 13:40,2144.329
2014-03-18 13:50,2143.066
2014-03-18 14:00,2142.381
2014-03-18 14:10,2137.452
2014-03-18 14:20,2139.88
2014-03-18 14:30,2139.926
2014-03-18 14:40,2137.774
2014-03-18 14:50,2135.74
2014-03-19 09:30,2126.299
2014-03-19 09:40,2118.275
2014-03-19 09:50,2116.457
2014-03-19 10:00,2112.909
2014-03-19 10:10,2113.372
2014-03-19 10:20,2109.334
2014-03-19 10:30,2111.673
2014-03-19 10:40,2111.651
2014-03-19 10:50,2110.92
2014-03-19 11:00,2108.307
2014-03-19 11:10,2106.689
2014-03-19 11:20,2103.93
2014-03-19 13:00,2104.91
2014-03-19 13:10,2107.43
2014-03-19 13:20,2108.287
2014-03-19 13:30,2116.041
2014-03-19 13:40,2112.159
2014-03-19 13:50,2110.937
2014-03-19 14:00,2109.257
2014-03-19 14:10,2112.741
2014-03-19 14:20,2117.816
2014-03-19 14:30,2116.232
2014-03-19 14:40,2114.069
2014-03-19 14:50,2115.923
2014-03-20 09:30,2114.191
2014-03-20 09:40,2121.949
2014-03-20 09:50,2133.445
2014-03-20 10:00,2129.705
2014-03-20 10:10,2129.904
2014-03-20 10:20,2121.757
2014-03-20 10:30,2124.097
2014-03-20 10:40,2120.48
2014-03-20 10:50,2117.657
2014-03-20 11:00,2121.023
2014-03-20 11:10,2123.871
2014-03-20 11:20,2128.593
2014-03-20 13:00,2125.997
2014-03-20 13:10,2119.911
2014-03-20 13:20,2117.956
2014-03-20 13:30,2114.2
2014-03-20 13:40,2115.502
2014-03-20 13:50,2115.121
2014-03-20 14:00,2112.254
2014-03-20 14:10,2106.403
2014-03-20 14:20,2108.077
2014-03-20 14:30,2100.974
2014-03-20 14:40,2093.594
2014-03-20 14:50,2095.026
2014-03-21 09:30,2080.23
2014-03-21 09:40,2087.516
2014-03-21 09:50,2081.79
2014-03-21 10:00,2078.925
2014-03-21 10:10,2094.509
2014-03-21 10:20,2094.302
2014-03-21 10:30,2092.725
2014-03-21 10:40,2098.016
2014-03-21 10:50,2092.173
2014-03-21 11:00,2086.688
2014-03-21 11:10,2089.268
2014-03-21 11:20,2094.251
2014-03-21 13:00,2114.539
2014-03-21 13:10,2115.469
2014-03-21 13:20,2133.681
2014-03-21 13:30,2135.404
2014-03-21 13:40,2130.132
2014-03-21 13:50,2144.357
2014-03-21 14:00,2140.457
2014-03-21 14:10,2158.669
2014-03-21 14:20,2153.15
2014-03-21 14:30,2154.688
2014-03-21 14:40,2159.072
2014-03-21 14:50,2159.843
2014-03-24 09:30,2158.068
2014-03-24 09:40,2159.849
2014-03-24 09:50,2158.029
2014-03-24 10:00,2163.927
2014-03-24 10:10,2171.894
2014-03-24 10:20,2165.072
2014-03-24 10:30,2162.01
2014-03-24 10:40,2162.885
2014-03-24 10:50,2156.919
2014-03-24 11:00,2156.312
2014-03-24 11:10,2161.554
2014-03-24 11:20,2165.853
2014-03-24 13:00,2166.847
2014-03-24 13:10,2169.726
2014-03-24 13:20,2163.979
2014-03-24 13:30,2171.641
2014-03-24 13:40,2171.934
2014-03-24 13:50,2175.791
2014-03-24 14:00,2179.987
2014-03-24 14:10,2184.598
2014-03-24 14:20,2183.232
2014-03-24 14:30,2181.504
2014-03-24 14:40,2173.747
2014-03-24 14:50,2175.338
2014-03-25 09:30,2166.939
2014-03-25 09:40,2170.839
2014-03-25 09:50,2180.125
2014-03-25 10:00,2174.111
2014-03-25 10:10,2180.258
2014-03-25 10:20,2184.84
2014-03-25 10:30,2181.624
2014-03-25 10:40,2173.168
2014-03-25 10:50,2176.599
2014-03-25 11:00,2172.602
2014-03-25 11:10,2185.954
2014-03-25 11:20,2185.053
2014-03-25 13:00,2186.503
2014-03-25 13:10,2181.898
2014-03-25 13:20,2178.861
2014-03-25 13:30,2181.229
2014-03-25 13:40,2171.858
2014-03-25 13:50,2170.374
2014-03-25 14:00,2171.205
2014-03-25 14:10,2171.803
2014-03-25 14:20,2164.987
2014-03-25 14:30,2169.94
2014-03-25 14:40,2170.527
2014-03-25 14:50,2173.365
2014-03-26 09:30,2185.569
2014-03-26 09:40,2177.936
2014-03-26 09:50,2176.732
2014-03-26 10:00,2179.546
2014-03-26 10:10,2174.107
2014-03-26 10:20,2174.063
2014-03-26 10:30,2169.264
2014-03-26 10:40,2171.53
2014-03-26 10:50,2171.867
2014-03-26 11:00,2176.189
2014-03-26 11:10,2176.127
2014-03-26 11:20,2171.771
2014-03-26 13:00,2172.959
2014-03-26 13:10,2169.965
2014-03-26 13:20,2173.371
2014-03-26 13:30,2172.561
2014-03-26 13:40,2169.019
2014-03-26 13:50,2167.031
2014-03-26 14:00,2172.202
2014-03-26 14:10,2167.096
2014-03-26 14:20,2166.104
2014-03-26 14:30,2169.869
2014-03-26 14:40,2174.079
2014-03-26 14:50,2170.77
2014-03-27 09:30,2165.788
2014-03-27 09:40,2163
2014-03-27 09:50,2164.122
2014-03-27 10:00,2160.12
2014-03-27 10:10,2155.979
2014-03-27 10:20,2157.774
2014-03-27 10:30,2157.519
2014-03-27 10:40,2147.269
2014-03-27 10:50,2153.266
2014-03-27 11:00,2154.294
2014-03-27 11:10,2157.012
2014-03-27 11:20,2151.119
2014-03-27 13:00,2152.752
2014-03-27 13:10,2153.018
2014-03-27 13:20,2147.504
2014-03-27 13:30,2163.837
2014-03-27 13:40,2171.216
2014-03-27 13:50,2177.704
2014-03-27 14:00,2179.369
2014-03-27 14:10,2178.218
2014-03-27 14:20,2184.011
2014-03-27 14:30,2172.395
2014-03-27 14:40,2165.711
2014-03-27 14:50,2160.866
2014-03-28 09:30,2157.728
2014-03-28 09:40,2158.306
2014-03-28 09:50,2169.907
2014-03-28 10:00,2164.227
2014-03-28 10:10,2160.825
2014-03-28 10:20,2155.106
2014-03-28 10:30,2167.542
2014-03-28 10:40,2161.886
2014-03-28 10:50,2157.526
2014-03-28 11:00,2157.961
2014-03-28 11:10,2158.89
