time,ret,std,label
2014-03-14 09:30,-0.006250809,0.002744029,bear
2014-03-14 09:40,0.001052671,0.002788668,intermediate
2014-03-14 09:50,0.003884386,0.002754162,bull
2014-03-14 10:00,0.002560361,0.002779139,bull
2014-03-14 10:10,-0.000875643,0.002774041,bear
2014-03-14 10:20,-0.002472579,0.002769268,bear
2014-03-14 10:30,-0.001825573,0.002772001,bear
2014-03-14 10:40,-0.002039287,0.002775664,bear
2014-03-14 10:50,0.002405607,0.002766527,bull
2014-03-14 11:00,0.000289674,0.002776562,intermediate
2014-03-14 11:10,-0.002034656,0.002773589,bear
2014-03-14 11:20,0.001106182,0.002770696,intermediate
2014-03-14 13:00,0.000386147,0.002756914,intermediate
2014-03-14 13:10,-0.003041535,0.002751718,bear
2014-03-14 13:20,-0.001477534,0.002762979,bear
2014-03-14 13:30,0.000689536,0.002763482,intermediate
2014-03-14 13:40,-0.001584945,0.002761017,bear
2014-03-14 13:50,0.000625973,0.00276366,intermediate
2014-03-14 14:00,-0.001286361,0.002763974,bear
2014-03-14 14:10,-0.001226511,0.002764902,bear
2014-03-14 14:20,8.33E-05,0.002760818,intermediate
2014-03-14 14:30,0.00236495,0.002737272,bull
2014-03-14 14:40,0.001326741,0.002742585,bull
2014-03-14 14:50,0.000629974,0.002738758,intermediate
2014-03-17 09:30,0.005752679,0.002739613,bull
2014-03-17 09:40,-0.002682469,0.002534721,bear
2014-03-17 09:50,-0.004463092,0.00254613,bear
2014-03-17 10:00,0.002903298,0.002540637,bull
2014-03-17 10:10,0.001170896,0.002554288,intermediate
2014-03-17 10:20,0.00257153,0.002556592,bull
2014-03-17 10:30,0.00146461,0.002567365,bull
2014-03-17 10:40,-0.004120703,0.002567073,bear
2014-03-17 10:50,0.002010665,0.002593662,bull
2014-03-17 11:00,0.000603255,0.002600158,intermediate
2014-03-17 11:10,0.001009299,0.002594225,intermediate
2014-03-17 11:20,-0.00068743,0.002590716,intermediate
2014-03-17 13:00,-0.000727749,0.002584184,intermediate
2014-03-17 13:10,-0.00027146,0.002581388,intermediate
2014-03-17 13:20,-3.00E-05,0.002574092,intermediate
2014-03-17 13:30,0.000510055,0.002567047,intermediate
2014-03-17 13:40,0.001059595,0.002561127,intermediate
2014-03-17 13:50,0.001072504,0.002558392,intermediate
2014-03-17 14:00,-0.000191301,0.002539664,intermediate
2014-03-17 14:10,-0.001813325,0.00253818,bear
2014-03-17 14:20,0.000786506,0.00253857,intermediate
2014-03-17 14:30,-0.000712466,0.00252839,intermediate
2014-03-17 14:40,0.000508756,0.002528919,intermediate
2014-03-17 14:50,0.002474499,0.002504732,bull
2014-03-18 09:30,0.001754164,0.00250898,bull
2014-03-18 09:40,0.001344113,0.002500602,bull
2014-03-18 09:50,-0.00341555,0.002500898,bear
2014-03-18 10:00,0.001323096,0.0025175,intermediate
2014-03-18 10:10,0.001532937,0.002519737,bull
2014-03-18 10:20,0.000484995,0.002507723,intermediate
2014-03-18 10:30,-0.000900293,0.002504259,bear
2014-03-18 10:40,-0.002745487,0.002503179,bear
2014-03-18 10:50,0.000325782,0.002498112,intermediate
2014-03-18 11:00,0.001169975,0.002498149,intermediate
2014-03-18 11:10,-0.000850373,0.002438948,intermediate
2014-03-18 11:20,0.001948576,0.002425242,bull
2014-03-18 13:00,0.001379675,0.002409386,bull
2014-03-18 13:10,-0.00033624,0.002408369,intermediate
2014-03-18 13:20,0.002394987,0.002401083,bull
2014-03-18 13:30,-0.0016919,0.002408994,bear
2014-03-18 13:40,-0.001909264,0.002397828,bear
2014-03-18 13:50,-0.000589169,0.002398031,intermediate
2014-03-18 14:00,-0.000319687,0.002399028,intermediate
2014-03-18 14:10,-0.002303362,0.002398929,bear
2014-03-18 14:20,0.001135287,0.002383527,intermediate
2014-03-18 14:30,2.15E-05,0.002378609,intermediate
2014-03-18 14:40,-0.001006148,0.002377556,bear
2014-03-18 14:50,-0.00095191,0.002375044,bear
2014-03-19 09:30,-0.004430281,0.002371991,bear
2014-03-19 09:40,-0.003780832,0.002392689,bear
2014-03-19 09:50,-0.000858614,0.002417595,bear
2014-03-19 10:00,-0.001677793,0.002418861,bear
2014-03-19 10:10,0.000219105,0.002361011,intermediate
2014-03-19 10:20,-0.001912518,0.002359886,bear
2014-03-19 10:30,0.001108266,0.00234138,intermediate
2014-03-19 10:40,-1.04E-05,0.002340928,intermediate
2014-03-19 10:50,-0.000346235,0.00231773,intermediate
2014-03-19 11:00,-0.001238616,0.002317099,bear
2014-03-19 11:10,-0.000767735,0.002318564,intermediate
2014-03-19 11:20,-0.001310496,0.00228372,bear
2014-03-19 13:00,0.000465687,0.002278804,intermediate
2014-03-19 13:10,0.001196485,0.002268296,intermediate
2014-03-19 13:20,0.000406574,0.002269595,intermediate
2014-03-19 13:30,0.003671121,0.002263771,bull
2014-03-19 13:40,-0.001836243,0.002285809,bear
2014-03-19 13:50,-0.000578722,0.002270671,intermediate
2014-03-19 14:00,-0.000796172,0.002229932,intermediate
2014-03-19 14:10,0.001650404,0.002189361,bull
2014-03-19 14:20,0.002399212,0.002173531,bull
2014-03-19 14:30,-0.00074822,0.002183558,intermediate
2014-03-19 14:40,-0.001022622,0.002184655,bear
2014-03-19 14:50,0.000876597,0.002182577,intermediate
2014-03-20 09:30,-0.000818891,0.002179524,intermediate
2014-03-20 09:40,0.003662773,0.002098615,bull
2014-03-20 09:50,0.005403038,0.002124238,bull
2014-03-20 10:00,-0.001754572,0.0021376,bear
2014-03-20 10:10,9.34E-05,0.002122105,intermediate
2014-03-20 10:20,-0.003832389,0.002115687,bear
2014-03-20 10:30,0.001102252,0.00201734,intermediate
2014-03-20 10:40,-0.001704293,0.002015953,bear
2014-03-20 10:50,-0.001332189,0.002017915,bear
2014-03-20 11:00,0.001588231,0.001989172,bull
2014-03-20 11:10,0.001341848,0.001979059,intermediate
2014-03-20 11:20,0.002220831,0.001982879,bull
2014-03-20 13:00,-0.001220329,0.001993692,bear
2014-03-20 13:10,-0.002866762,0.001988045,bear
2014-03-20 13:20,-0.000922634,0.002004094,bear
2014-03-20 13:30,-0.001774982,0.002005074,bear
2014-03-20 13:40,0.000615646,0.001998682,intermediate
2014-03-20 13:50,-0.000180115,0.001993908,intermediate
2014-03-20 14:00,-0.001356397,0.00198357,bear
2014-03-20 14:10,-0.00277387,0.001986872,bear
2014-03-20 14:20,0.000794404,0.001990553,intermediate
2014-03-20 14:30,-0.003375111,0.001992004,bear
2014-03-20 14:40,-0.00351884,0.001991005,bear
2014-03-20 14:50,0.000683757,0.002011619,intermediate
2014-03-21 09:30,-0.007087499,0.002011715,bear
2014-03-21 09:40,0.003496378,0.002034116,bull
2014-03-21 09:50,-0.002746742,0.002058376,bear
2014-03-21 10:00,-0.001377167,0.002038157,bear
2014-03-21 10:10,0.007468225,0.002024974,bull
2014-03-21 10:20,-9.88E-05,0.002141869,intermediate
2014-03-21 10:30,-0.000753279,0.002131462,intermediate
2014-03-21 10:40,0.002525092,0.002126668,bull
2014-03-21 10:50,-0.002788897,0.002133217,bear
2014-03-21 11:00,-0.002625119,0.00213454,bear
2014-03-21 11:10,0.001235645,0.002145975,intermediate
2014-03-21 11:20,0.002382206,0.002142915,bull
2014-03-21 13:00,0.00964085,0.002152243,bull
2014-03-21 13:10,0.000439715,0.002328142,intermediate
