time,ret,std
2013-03-12 09:30,-0.000590381,0.002963254
2013-03-12 09:40,0.003704857,0.002951562
2013-03-12 09:50,-0.003836186,0.002945336
2013-03-12 10:00,0.004061273,0.002938864
2013-03-12 10:10,0.007010381,0.002956448
2013-03-12 10:20,-0.002970516,0.003017027
2013-03-12 10:30,-0.001019752,0.003025439
2013-03-12 10:40,-0.001447456,0.003026299
2013-03-12 10:50,-0.001254928,0.003002946
2013-03-12 11:00,-0.00265726,0.002997608
2013-03-12 11:10,-0.003839677,0.002990632
2013-03-12 11:20,-0.005235351,0.003011383
2013-03-12 13:00,-0.002248239,0.003027475
2013-03-12 13:10,0.001188445,0.003028212
2013-03-12 13:20,0.001677554,0.00300646
2013-03-12 13:30,-0.005578319,0.00300764
2013-03-12 13:40,-4.03E-05,0.003047662
2013-03-12 13:50,0.000698631,0.003044385
2013-03-12 14:00,-0.005998606,0.00303887
2013-03-12 14:10,-0.000789791,0.003082663
2013-03-12 14:20,-0.004140073,0.003081807
2013-03-12 14:30,0.004496893,0.003057657
2013-03-12 14:40,-0.000392628,0.00302468
2013-03-12 14:50,0.005321562,0.003023271
2013-03-13 09:30,-0.001272086,0.00306537
2013-03-13 09:40,-0.000408445,0.002985353
2013-03-13 09:50,-0.001937876,0.002984321
2013-03-13 10:00,-0.003078172,0.002964736
2013-03-13 10:10,0.000111899,0.002972259
2013-03-13 10:20,0.004638689,0.00297247
2013-03-13 10:30,-0.001894385,0.003000127
2013-03-13 10:40,-0.001770444,0.002969386
2013-03-13 10:50,-0.001418773,0.002970157
2013-03-13 11:00,0.000107207,0.002966467
2013-03-13 11:10,-0.003603637,0.002961351
2013-03-13 11:20,-0.002336839,0.002968314
2013-03-13 13:00,-0.000376321,0.00295501
2013-03-13 13:10,-0.001864262,0.002933104
2013-03-13 13:20,0.007057969,0.002927999
2013-03-13 13:30,0.000258407,0.002996301
2013-03-13 13:40,-0.004349723,0.002996746
2013-03-13 13:50,0.002272692,0.00301356
2013-03-13 14:00,0.001325691,0.003020117
2013-03-13 14:10,-0.000965653,0.003021994
2013-03-13 14:20,-0.000126058,0.003020675
2013-03-13 14:30,-0.001168075,0.003009745
2013-03-13 14:40,0.001390938,0.003006499
