time,close
2013-03-05 09:30,2557.748
2013-03-05 09:40,2547.515
2013-03-05 09:50,2559.354
2013-03-05 10:00,2555.154
2013-03-05 10:10,2560.327
2013-03-05 10:20,2565.689
2013-03-05 10:30,2568.189
2013-03-05 10:40,2557.251
2013-03-05 10:50,2563.743
2013-03-05 11:00,2573.082
2013-03-05 11:10,2572.097
2013-03-05 11:20,2582.311
2013-03-05 13:00,2587.496
2013-03-05 13:10,2576.62
2013-03-05 13:20,2580.247
2013-03-05 13:30,2576.95
2013-03-05 13:40,2572.815
2013-03-05 13:50,2578.19
2013-03-05 14:00,2582.177
2013-03-05 14:10,2584.499
2013-03-05 14:20,2599.025
2013-03-05 14:30,2616.19
2013-03-05 14:40,2618.228
2013-03-05 14:50,2617.94
2013-03-06 09:30,2637.523
2013-03-06 09:40,2639.078
2013-03-06 09:50,2627.579
2013-03-06 10:00,2630.96
2013-03-06 10:10,2630.531
2013-03-06 10:20,2624.4
2013-03-06 10:30,2636.762
2013-03-06 10:40,2639.286
2013-03-06 10:50,2643.572
2013-03-06 11:00,2647.838
2013-03-06 11:10,2653.02
2013-03-06 11:20,2642.345
2013-03-06 13:00,2630.993
2013-03-06 13:10,2636.369
2013-03-06 13:20,2642.168
2013-03-06 13:30,2641.814
2013-03-06 13:40,2645.943
2013-03-06 13:50,2648.959
2013-03-06 14:00,2651.251
2013-03-06 14:10,2653.239
2013-03-06 14:20,2644.749
2013-03-06 14:30,2648.305
2013-03-06 14:40,2645.931
2013-03-06 14:50,2647.341
2013-03-07 09:30,2632.481
2013-03-07 09:40,2628.926
2013-03-07 09:50,2634.682
2013-03-07 10:00,2640.161
2013-03-07 10:10,2648.561
2013-03-07 10:20,2641.132
2013-03-07 10:30,2636.942
2013-03-07 10:40,2630.635
2013-03-07 10:50,2639.33
2013-03-07 11:00,2648.999
2013-03-07 11:10,2648.954
2013-03-07 11:20,2655.988
2013-03-07 13:00,2648.671
2013-03-07 13:10,2640.035
2013-03-07 13:20,2637.64
2013-03-07 13:30,2630.663
2013-03-07 13:40,2619.838
2013-03-07 13:50,2605.095
2013-03-07 14:00,2601.959
2013-03-07 14:10,2624.517
2013-03-07 14:20,2613.29
2013-03-07 14:30,2623.954
2013-03-07 14:40,2613.362
2013-03-07 14:50,2617.395
2013-03-08 09:30,2626.579
2013-03-08 09:40,2620.055
2013-03-08 09:50,2631.851
2013-03-08 10:00,2618.401
2013-03-08 10:10,2611.71
2013-03-08 10:20,2620.465
2013-03-08 10:30,2614.984
2013-03-08 10:40,2608.988
2013-03-08 10:50,2621.376
2013-03-08 11:00,2621.28
2013-03-08 11:10,2616.119
2013-03-08 11:20,2611.715
2013-03-08 13:00,2606.381
2013-03-08 13:10,2612.96
2013-03-08 13:20,2610.979
2013-03-08 13:30,2604.776
2013-03-08 13:40,2605.271
2013-03-08 13:50,2614.369
2013-03-08 14:00,2624.308
2013-03-08 14:10,2620.142
2013-03-08 14:20,2616.75
2013-03-08 14:30,2611.171
2013-03-08 14:40,2613.29
2013-03-08 14:50,2605.589
2013-03-11 09:30,2590.542
2013-03-11 09:40,2580.807
2013-03-11 09:50,2578.994
2013-03-11 10:00,2584.438
2013-03-11 10:10,2598.874
2013-03-11 10:20,2596.958
2013-03-11 10:30,2599.246
2013-03-11 10:40,2611.478
2013-03-11 10:50,2605.047
2013-03-11 11:00,2597.206
2013-03-11 11:10,2600.443
2013-03-11 11:20,2600.118
2013-03-11 13:00,2598.458
2013-03-11 13:10,2590.277
2013-03-11 13:20,2596.851
2013-03-11 13:30,2593.979
2013-03-11 13:40,2588.4
2013-03-11 13:50,2597.703
2013-03-11 14:00,2599.386
2013-03-11 14:10,2599.454
2013-03-11 14:20,2592.267
2013-03-11 14:30,2592.137
2013-03-11 14:40,2589.933
2013-03-11 14:50,2590.619
2013-03-12 09:30,2589.09
2013-03-12 09:40,2598.7
2013-03-12 09:50,2588.75
2013-03-12 10:00,2599.285
2013-03-12 10:10,2617.571
2013-03-12 10:20,2609.807
2013-03-12 10:30,2607.147
2013-03-12 10:40,2603.376
2013-03-12 10:50,2600.111
2013-03-12 11:00,2593.211
2013-03-12 11:10,2583.273
2013-03-12 11:20,2569.784
2013-03-12 13:00,2564.013
2013-03-12 13:10,2567.062
2013-03-12 13:20,2571.372
2013-03-12 13:30,2557.068
2013-03-12 13:40,2556.965
2013-03-12 13:50,2558.752
2013-03-12 14:00,2543.449
2013-03-12 14:10,2541.441
2013-03-12 14:20,2530.941
2013-03-12 14:30,2542.348
2013-03-12 14:40,2541.35
2013-03-12 14:50,2554.91
2013-03-13 09:30,2551.662
2013-03-13 09:40,2550.62
2013-03-13 09:50,2545.682
2013-03-13 10:00,2537.858
2013-03-13 10:10,2538.142
2013-03-13 10:20,2549.943
2013-03-13 10:30,2545.117
2013-03-13 10:40,2540.615
2013-03-13 10:50,2537.013
2013-03-13 11:00,2537.285
2013-03-13 11:10,2528.158
2013-03-13 11:20,2522.257
2013-03-13 13:00,2521.308
2013-03-13 13:10,2516.612
2013-03-13 13:20,2534.437
2013-03-13 13:30,2535.092
2013-03-13 13:40,2524.089
2013-03-13 13:50,2529.832
2013-03-13 14:00,2533.188
2013-03-13 14:10,2530.743
2013-03-13 14:20,2530.424
2013-03-13 14:30,2527.47
2013-03-13 14:40,2530.988
2013-03-13 14:50,2526.675
2013-03-14 09:30,2516.088
2013-03-14 09:40,2521.698
2013-03-14 09:50,2545.152
2013-03-14 10:00,2532.361
2013-03-14 10:10,2525.111
2013-03-14 10:20,2526.908
2013-03-14 10:30,2535.579
2013-03-14 10:40,2532.961
2013-03-14 10:50,2534.03
2013-03-14 11:00,2536.038
2013-03-14 11:10,2534.363
2013-03-14 11:20,2532.119
2013-03-14 13:00,2533.924
2013-03-14 13:10,2537.322
2013-03-14 13:20,2541.588
2013-03-14 13:30,2546.305
2013-03-14 13:40,2538.43
2013-03-14 13:50,2528.294
2013-03-14 14:00,2525.826
2013-03-14 14:10,2526.352
2013-03-14 14:20,2528.369
2013-03-14 14:30,2533.728
2013-03-14 14:40,2531.074
2013-03-14 14:50,2533.598
2013-03-15 09:30,2532.413
2013-03-15 09:40,2529.225
2013-03-15 09:50,2513.854
2013-03-15 10:00,2513.458
2013-03-15 10:10,2512.805
2013-03-15 10:20,2531.214
2013-03-15 10:30,2539.332
2013-03-15 10:40,2530.519
2013-03-15 10:50,2528.086
2013-03-15 11:00,2543.664
2013-03-15 11:10,2561.25
2013-03-15 11:20,2573.904
2013-03-15 13:00,2594.122
2013-03-15 13:10,2590.291
2013-03-15 13:20,2582.035
2013-03-15 13:30,2585.721
2013-03-15 13:40,2578.141
2013-03-15 13:50,2570.976
2013-03-15 14:00,2574.593
2013-03-15 14:10,2572.713
2013-03-15 14:20,2562.117
2013-03-15 14:30,2556.43
2013-03-15 14:40,2549.928
2013-03-15 14:50,2536.917
2013-03-18 09:30,2527.484
2013-03-18 09:40,2533.887
2013-03-18 09:50,2537.8
2013-03-18 10:00,2534.109
2013-03-18 10:10,2529.368
2013-03-18 10:20,2518.697
2013-03-18 10:30,2522.577
2013-03-18 10:40,2516.966
2013-03-18 10:50,2523.414
2013-03-18 11:00,2528.522
2013-03-18 11:10,2516.499
2013-03-18 11:20,2523.856
2013-03-18 13:00,2518.322
2013-03-18 13:10,2511.681
2013-03-18 13:20,2508.278
2013-03-18 13:30,2512.889
2013-03-18 13:40,2508.988
2013-03-18 13:50,2511.903
2013-03-18 14:00,2510.349
2013-03-18 14:10,2511.704
2013-03-18 14:20,2504.037
2013-03-18 14:30,2507.851
2013-03-18 14:40,2504.579
2013-03-18 14:50,2502.666
2013-03-19 09:30,2509.568
2013-03-19 09:40,2509.93
2013-03-19 09:50,2505.892
2013-03-19 10:00,2515.101
2013-03-19 10:10,2516.748
2013-03-19 10:20,2507.069
2013-03-19 10:30,2505.529
2013-03-19 10:40,2508.96
2013-03-19 10:50,2505.491
2013-03-19 11:00,2501.644
2013-03-19 11:10,2492.882
2013-03-19 11:20,2498.162
2013-03-19 13:00,2511.811
2013-03-19 13:10,2510.125
2013-03-19 13:20,2522.794
2013-03-19 13:30,2517.482
2013-03-19 13:40,2510.932
2013-03-19 13:50,2515.865
2013-03-19 14:00,2512.858
2013-03-19 14:10,2517.107
2013-03-19 14:20,2520.88
2013-03-19 14:30,2515.946
2013-03-19 14:40,2520.278
2013-03-19 14:50,2522.727
2013-03-20 09:30,2530.06
2013-03-20 09:40,2550.355
2013-03-20 09:50,2540.91
2013-03-20 10:00,2564.739
2013-03-20 10:10,2558.732
2013-03-20 10:20,2556.466
2013-03-20 10:30,2564.342
2013-03-20 10:40,2567.517
2013-03-20 10:50,2573.86
2013-03-20 11:00,2580.567
2013-03-20 11:10,2581.349
2013-03-20 11:20,2593.085
2013-03-20 13:00,2596.443
2013-03-20 13:10,2581.386
2013-03-20 13:20,2582.384
2013-03-20 13:30,2590.424
2013-03-20 13:40,2596.121
2013-03-20 13:50,2600.582
2013-03-20 14:00,2605.147
2013-03-20 14:10,2600.415
2013-03-20 14:20,2602.423
2013-03-20 14:30,2602.163
2013-03-20 14:40,2603.12
2013-03-20 14:50,2606.654
2013-03-21 09:30,2611.086
2013-03-21 09:40,2612.614
2013-03-21 09:50,2611.825
2013-03-21 10:00,2621.523
2013-03-21 10:10,2616.477
2013-03-21 10:20,2618.497
2013-03-21 10:30,2609.872
2013-03-21 10:40,2612.764
2013-03-21 10:50,2614.812
2013-03-21 11:00,2617.434
2013-03-21 11:10,2622.98
2013-03-21 11:20,2624.546
2013-03-21 13:00,2620.673
2013-03-21 13:10,2618.249
2013-03-21 13:20,2620.432
2013-03-21 13:30,2623.805
2013-03-21 13:40,2621.812
2013-03-21 13:50,2616.477
2013-03-21 14:00,2616.4
2013-03-21 14:10,2608.182
2013-03-21 14:20,2604.464
2013-03-21 14:30,2599.268
2013-03-21 14:40,2608.425
2013-03-21 14:50,2609.33
2013-03-22 09:30,2614.133
2013-03-22 09:40,2616.7
2013-03-22 09:50,2612.581
2013-03-22 10:00,2608.584
2013-03-22 10:10,2618.036
2013-03-22 10:20,2618.109
2013-03-22 10:30,2621.47
2013-03-22 10:40,2613.342
2013-03-22 10:50,2611.551
2013-03-22 11:00,2618.096
2013-03-22 11:10,2618.741
2013-03-22 11:20,2619.39
2013-03-22 13:00,2614.064
2013-03-22 13:10,2612.672
2013-03-22 13:20,2612.541
2013-03-22 13:30,2611.148
2013-03-22 13:40,2605.015
2013-03-22 13:50,2607.199
2013-03-22 14:00,2606.136
2013-03-22 14:10,2614.212
2013-03-22 14:20,2613.811
2013-03-22 14:30,2616.722
2013-03-22 14:40,2624.8
2013-03-22 14:50,2621.34
2013-03-25 09:30,2632.215
2013-03-25 09:40,2627.533
2013-03-25 09:50,2625.964
2013-03-25 10:00,2618.513
2013-03-25 10:10,2623.76
2013-03-25 10:20,2617.803
2013-03-25 10:30,2608.624
2013-03-25 10:40,2614.084
2013-03-25 10:50,2609.769
2013-03-25 11:00,2615.031
2013-03-25 11:10,2618.312
2013-03-25 11:20,2619.079
2013-03-25 13:00,2611.068
2013-03-25 13:10,2610.211
2013-03-25 13:20,2608.433
2013-03-25 13:30,2614.746
2013-03-25 13:40,2613.791
2013-03-25 13:50,2616.323
2013-03-25 14:00,2616.798
2013-03-25 14:10,2620.143
2013-03-25 14:20,2624.144
2013-03-25 14:30,2615.286
2013-03-25 14:40,2615.116
2013-03-25 14:50,2611.087
2013-03-26 09:30,2597.315
2013-03-26 09:40,2605.786
2013-03-26 09:50,2599.719
2013-03-26 10:00,2572.69
2013-03-26 10:10,2575.847
2013-03-26 10:20,2566.336
2013-03-26 10:30,2566.735
2013-03-26 10:40,2569.759
2013-03-26 10:50,2560.122
2013-03-26 11:00,2562.114
2013-03-26 11:10,2559.819
2013-03-26 11:20,2568.725
2013-03-26 13:00,2569.684
2013-03-26 13:10,2572.257
2013-03-26 13:20,2571.787
2013-03-26 13:30,2567.527
2013-03-26 13:40,2575.977
2013-03-26 13:50,2580.825
2013-03-26 14:00,2572.823
2013-03-26 14:10,2575.3
2013-03-26 14:20,2583.295
2013-03-26 14:30,2582.476
2013-03-26 14:40,2577.939
2013-03-26 14:50,2574.528
2013-03-27 09:30,2580.534
2013-03-27 09:40,2587.93
2013-03-27 09:50,2590.099
2013-03-27 10:00,2593.811
2013-03-27 10:10,2600.67
2013-03-27 10:20,2610.392
2013-03-27 10:30,2604.109
2013-03-27 10:40,2595.045
2013-03-27 10:50,2591.721
2013-03-27 11:00,2594.997
2013-03-27 11:10,2585.1
2013-03-27 11:20,2584.841
2013-03-27 13:00,2585.655
2013-03-27 13:10,2586.719
2013-03-27 13:20,2587.201
2013-03-27 13:30,2584.65
2013-03-27 13:40,2576.898
2013-03-27 13:50,2569.888
2013-03-27 14:00,2571.417
2013-03-27 14:10,2574.506
2013-03-27 14:20,2575.547
2013-03-27 14:30,2573.326
2013-03-27 14:40,2579.937
2013-03-27 14:50,2582.233
2013-03-28 09:30,2511.617
2013-03-28 09:40,2502.877
2013-03-28 09:50,2505.711
2013-03-28 10:00,2515.142
2013-03-28 10:10,2514.948
2013-03-28 10:20,2518.993
2013-03-28 10:30,2511.525
2013-03-28 10:40,2515.304
2013-03-28 10:50,2514.612
2013-03-28 11:00,2509.304
2013-03-28 11:10,2502.301
2013-03-28 11:20,2502.766
2013-03-28 13:00,2506.599
2013-03-28 13:10,2506.308
2013-03-28 13:20,2507.953
2013-03-28 13:30,2507.311
2013-03-28 13:40,2506.158
2013-03-28 13:50,2498.953
2013-03-28 14:00,2503.487
2013-03-28 14:10,2505.076
2013-03-28 14:20,2501.757
2013-03-28 14:30,2500.97
2013-03-28 14:40,2504.677
2013-03-28 14:50,2496.025
2013-03-29 09:30,2507.573
2013-03-29 09:40,2505.112
2013-03-29 09:50,2496.95
2013-03-29 10:00,2499.491
2013-03-29 10:10,2495.674
2013-03-29 10:20,2494.151
2013-03-29 10:30,2501.85
2013-03-29 10:40,2498.471
2013-03-29 10:50,2506.432
2013-03-29 11:00,2503.576
2013-03-29 11:10,2498.905
2013-03-29 11:20,2494.345
2013-03-29 13:00,2489.148
2013-03-29 13:10,2485.438
2013-03-29 13:20,2487.024
2013-03-29 13:30,2494.041
2013-03-29 13:40,2493.083
2013-03-29 13:50,2495.21
2013-03-29 14:00,2497.235
2013-03-29 14:10,2496.796
2013-03-29 14:20,2494.797
2013-03-29 14:30,2500.188
2013-03-29 14:40,2498.881
2013-03-29 14:50,2491.508
2013-04-01 09:30,2489.02
2013-04-01 09:40,2493.171
2013-04-01 09:50,2499.4
2013-04-01 10:00,2488.691
2013-04-01 10:10,2488.521
2013-04-01 10:20,2490.007
2013-04-01 10:30,2491.202
2013-04-01 10:40,2488.27
2013-04-01 10:50,2489.282
2013-04-01 11:00,2490.557
2013-04-01 11:10,2507.724
2013-04-01 11:20,2499.252
2013-04-01 13:00,2492.637
2013-04-01 13:10,2494.203
2013-04-01 13:20,2497.94
2013-04-01 13:30,2501.292
2013-04-01 13:40,2500.469
2013-04-01 13:50,2500.917
2013-04-01 14:00,2498.164
2013-04-01 14:10,2491.719
2013-04-01 14:20,2494.892
2013-04-01 14:30,2493.373
2013-04-01 14:40,2490.225
2013-04-01 14:50,2490.692
2013-04-02 09:30,2499.154
2013-04-02 09:40,2501.098
2013-04-02 09:50,2510.358
2013-04-02 10:00,2520.617
2013-04-02 10:10,2518.018
2013-04-02 10:20,2514.442
2013-04-02 10:30,2508.489
2013-04-02 10:40,2506.461
2013-04-02 10:50,2506.818
2013-04-02 11:00,2500.526
2013-04-02 11:10,2490.818
2013-04-02 11:20,2484.973
2013-04-02 13:00,2481.692
2013-04-02 13:10,2489.582
2013-04-02 13:20,2480.371
2013-04-02 13:30,2481.93
2013-04-02 13:40,2487.374
2013-04-02 13:50,2492.466
2013-04-02 14:00,2488.393
2013-04-02 14:10,2485.006
2013-04-02 14:20,2479.076
2013-04-02 14:30,2480.252
2013-04-02 14:40,2481.169
2013-04-02 14:50,2478.824
2013-04-03 09:30,2501.778
2013-04-03 09:40,2496.039
2013-04-03 09:50,2492.387
2013-04-03 10:00,2492.897
2013-04-03 10:10,2482.633
2013-04-03 10:20,2483.68
2013-04-03 10:30,2505.997
2013-04-03 10:40,2497.422
2013-04-03 10:50,2504.224
2013-04-03 11:00,2496.738
2013-04-03 11:10,2493.678
2013-04-03 11:20,2493.472
2013-04-03 13:00,2490.567
2013-04-03 13:10,2488.135
