time,ret,label
2013-03-12 09:30,-0.000590381,bull
2013-03-12 09:40,0.003704857,bull
2013-03-12 09:50,-0.003836186,bull
2013-03-12 10:00,0.004061273,bull
2013-03-12 10:10,0.007010381,bull
2013-03-12 10:20,-0.002970516,bull
2013-03-12 10:30,-0.001019752,bull
2013-03-12 10:40,-0.001447456,bull
2013-03-12 10:50,-0.001254928,bull
2013-03-12 11:00,-0.00265726,bull
2013-03-12 11:10,-0.003839677,bull
2013-03-12 11:20,-0.005235351,bull
2013-03-12 13:00,-0.002248239,bull
2013-03-12 13:10,0.001188445,bull
2013-03-12 13:20,0.001677554,bull
2013-03-12 13:30,-0.005578319,bull
2013-03-12 13:40,-4.03E-05,bull
2013-03-12 13:50,0.000698631,bull
2013-03-12 14:00,-0.005998606,bull
2013-03-12 14:10,-0.000789791,bull
2013-03-12 14:20,-0.004140073,bull
2013-03-12 14:30,0.004496893,bull
2013-03-12 14:40,-0.000392628,bull
2013-03-12 14:50,0.005321562,bull
2013-03-13 09:30,-0.001272086,bull
2013-03-13 09:40,-0.000408445,bull
2013-03-13 09:50,-0.001937876,bull
2013-03-13 10:00,-0.003078172,bull
2013-03-13 10:10,0.000111899,bull
2013-03-13 10:20,0.004638689,bull
2013-03-13 10:30,-0.001894385,bull
2013-03-13 10:40,-0.001770444,bull
2013-03-13 10:50,-0.001418773,bull
2013-03-13 11:00,0.000107207,bull
2013-03-13 11:10,-0.003603637,bull
2013-03-13 11:20,-0.002336839,bull
2013-03-13 13:00,-0.000376321,bull
2013-03-13 13:10,-0.001864262,bull
2013-03-13 13:20,0.007057969,bull
2013-03-13 13:30,0.000258407,bull
2013-03-13 13:40,-0.004349723,bull
2013-03-13 13:50,0.002272692,bull
2013-03-13 14:00,0.001325691,bull
2013-03-13 14:10,-0.000965653,bull
2013-03-13 14:20,-0.000126058,bull
2013-03-13 14:30,-0.001168075,bull
2013-03-13 14:40,0.001390938,bull
2013-03-13 14:50,-0.001705531,bull
2013-03-14 09:30,-0.004198895,bull
2013-03-14 09:40,0.00222717,bull
2013-03-14 09:50,0.009257889,bull
2013-03-14 10:00,-0.005038304,bull
2013-03-14 10:10,-0.002867047,bull
2013-03-14 10:20,0.000711399,bull
2013-03-14 10:30,0.003425592,bull
2013-03-14 10:40,-0.001033039,intermediate
2013-03-14 10:50,0.000421947,intermediate
2013-03-14 11:00,0.0007921,intermediate
2013-03-14 11:10,-0.000660697,intermediate
2013-03-14 11:20,-0.000885822,intermediate
2013-03-14 13:00,0.000712588,intermediate
2013-03-14 13:10,0.001340105,intermediate
2013-03-14 13:20,0.001679888,intermediate
2013-03-14 13:30,0.001854206,intermediate
2013-03-14 13:40,-0.003097509,intermediate
2013-03-14 13:50,-0.004001013,intermediate
2013-03-14 14:00,-0.000976629,intermediate
2013-03-14 14:10,0.000208227,intermediate
2013-03-14 14:20,0.000798066,intermediate
2013-03-14 14:30,0.002117305,intermediate
2013-03-14 14:40,-0.001048017,intermediate
2013-03-14 14:50,0.000996708,intermediate
2013-03-15 09:30,-0.000467824,intermediate
2013-03-15 09:40,-0.001259671,intermediate
2013-03-15 09:50,-0.006095898,bull
2013-03-15 10:00,-0.000157539,bull
2013-03-15 10:10,-0.000259835,bull
2013-03-15 10:20,0.00729937,bull
2013-03-15 10:30,0.003202025,bull
2013-03-15 10:40,-0.003476634,bull
2013-03-15 10:50,-0.000961925,bull
2013-03-15 11:00,0.006143067,bull
2013-03-15 11:10,0.006889859,bull
2013-03-15 11:20,0.004928392,bull
2013-03-15 13:00,0.007824304,bull
2013-03-15 13:10,-0.001477892,bull
2013-03-15 13:20,-0.003192377,bull
2013-03-15 13:30,0.001426538,bull
2013-03-15 13:40,-0.002935789,bull
2013-03-15 13:50,-0.002783003,bull
2013-03-15 14:00,0.00140587,bull
2013-03-15 14:10,-0.000730479,bull
2013-03-15 14:20,-0.004127114,bull
2013-03-15 14:30,-0.002222116,bull
2013-03-15 14:40,-0.002546631,bull
2013-03-15 14:50,-0.005115559,bull
2013-03-18 09:30,-0.003725223,bull
2013-03-18 09:40,0.002530146,bull
2013-03-18 09:50,0.001543077,bull
2013-03-18 10:00,-0.001455468,bull
2013-03-18 10:10,-0.001872627,bull
2013-03-18 10:20,-0.004227765,bull
2013-03-18 10:30,0.001539294,bull
2013-03-18 10:40,-0.00222679,bull
2013-03-18 10:50,0.002558539,bull
2013-03-18 11:00,0.002022196,bull
2013-03-18 11:10,-0.004766292,bull
2013-03-18 11:20,0.002919241,bull
2013-03-18 13:00,-0.002195084,intermediate
2013-03-18 13:10,-0.002640557,intermediate
2013-03-18 13:20,-0.001355788,intermediate
2013-03-18 13:30,0.001836625,intermediate
2013-03-18 13:40,-0.001553603,intermediate
2013-03-18 13:50,0.001161149,intermediate
