time,close
13/3/5 09:30,2557.748
13/3/5 09:40,2547.515
13/3/5 09:50,2559.354
13/3/5 10:00,2555.154
13/3/5 10:10,2560.327
13/3/5 10:20,2565.689
13/3/5 10:30,2568.189
13/3/5 10:40,2557.251
13/3/5 10:50,2563.743
13/3/5 11:00,2573.082
13/3/5 11:10,2572.097
13/3/5 11:20,2582.311
13/3/5 13:00,2587.496
13/3/5 13:10,2576.62
13/3/5 13:20,2580.247
13/3/5 13:30,2576.95
13/3/5 13:40,2572.815
13/3/5 13:50,2578.19
13/3/5 14:00,2582.177
13/3/5 14:10,2584.499
13/3/5 14:20,2599.025
13/3/5 14:30,2616.19
13/3/5 14:40,2618.228
13/3/5 14:50,2617.94
13/3/6 09:30,2637.523
13/3/6 09:40,2639.078
13/3/6 09:50,2627.579
13/3/6 10:00,2630.96
13/3/6 10:10,2630.531
13/3/6 10:20,2624.4
13/3/6 10:30,2636.762
13/3/6 10:40,2639.286
13/3/6 10:50,2643.572
13/3/6 11:00,2647.838
13/3/6 11:10,2653.02
13/3/6 11:20,2642.345
13/3/6 13:00,2630.993
13/3/6 13:10,2636.369
13/3/6 13:20,2642.168
13/3/6 13:30,2641.814
13/3/6 13:40,2645.943
13/3/6 13:50,2648.959
13/3/6 14:00,2651.251
13/3/6 14:10,2653.239
13/3/6 14:20,2644.749
13/3/6 14:30,2648.305
13/3/6 14:40,2645.931
13/3/6 14:50,2647.341
13/3/7 09:30,2632.481
13/3/7 09:40,2628.926
13/3/7 09:50,2634.682
13/3/7 10:00,2640.161
13/3/7 10:10,2648.561
13/3/7 10:20,2641.132
13/3/7 10:30,2636.942
13/3/7 10:40,2630.635
13/3/7 10:50,2639.33
13/3/7 11:00,2648.999
13/3/7 11:10,2648.954
13/3/7 11:20,2655.988
13/3/7 13:00,2648.671
13/3/7 13:10,2640.035
13/3/7 13:20,2637.64
13/3/7 13:30,2630.663
13/3/7 13:40,2619.838
13/3/7 13:50,2605.095
13/3/7 14:00,2601.959
13/3/7 14:10,2624.517
13/3/7 14:20,2613.29
13/3/7 14:30,2623.954
13/3/7 14:40,2613.362
13/3/7 14:50,2617.395
13/3/8 09:30,2626.579
13/3/8 09:40,2620.055
13/3/8 09:50,2631.851
13/3/8 10:00,2618.401
13/3/8 10:10,2611.71
13/3/8 10:20,2620.465
13/3/8 10:30,2614.984
13/3/8 10:40,2608.988
13/3/8 10:50,2621.376
13/3/8 11:00,2621.28
13/3/8 11:10,2616.119
13/3/8 11:20,2611.715
13/3/8 13:00,2606.381
13/3/8 13:10,2612.96
13/3/8 13:20,2610.979
13/3/8 13:30,2604.776
13/3/8 13:40,2605.271
13/3/8 13:50,2614.369
13/3/8 14:00,2624.308
13/3/8 14:10,2620.142
13/3/8 14:20,2616.75
13/3/8 14:30,2611.171
13/3/8 14:40,2613.29
13/3/8 14:50,2605.589
13/3/11 09:30,2590.542
13/3/11 09:40,2580.807
13/3/11 09:50,2578.994
13/3/11 10:00,2584.438
13/3/11 10:10,2598.874
13/3/11 10:20,2596.958
13/3/11 10:30,2599.246
13/3/11 10:40,2611.478
13/3/11 10:50,2605.047
13/3/11 11:00,2597.206
13/3/11 11:10,2600.443
13/3/11 11:20,2600.118
13/3/11 13:00,2598.458
13/3/11 13:10,2590.277
13/3/11 13:20,2596.851
13/3/11 13:30,2593.979
13/3/11 13:40,2588.4
13/3/11 13:50,2597.703
13/3/11 14:00,2599.386
13/3/11 14:10,2599.454
13/3/11 14:20,2592.267
13/3/11 14:30,2592.137
13/3/11 14:40,2589.933
13/3/11 14:50,2590.619
13/3/12 09:30,2589.09
13/3/12 09:40,2598.7
13/3/12 09:50,2588.75
13/3/12 10:00,2599.285
13/3/12 10:10,2617.571
13/3/12 10:20,2609.807
13/3/12 10:30,2607.147
13/3/12 10:40,2603.376
13/3/12 10:50,2600.111
13/3/12 11:00,2593.211
13/3/12 11:10,2583.273
13/3/12 11:20,2569.784
13/3/12 13:00,2564.013
13/3/12 13:10,2567.062
13/3/12 13:20,2571.372
13/3/12 13:30,2557.068
13/3/12 13:40,2556.965
13/3/12 13:50,2558.752
13/3/12 14:00,2543.449
13/3/12 14:10,2541.441
13/3/12 14:20,2530.941
13/3/12 14:30,2542.348
13/3/12 14:40,2541.35
13/3/12 14:50,2554.91
13/3/13 09:30,2551.662
13/3/13 09:40,2550.62
13/3/13 09:50,2545.682
13/3/13 10:00,2537.858
13/3/13 10:10,2538.142
13/3/13 10:20,2549.943
13/3/13 10:30,2545.117
13/3/13 10:40,2540.615
13/3/13 10:50,2537.013
13/3/13 11:00,2537.285
13/3/13 11:10,2528.158
13/3/13 11:20,2522.257
13/3/13 13:00,2521.308
13/3/13 13:10,2516.612
13/3/13 13:20,2534.437
13/3/13 13:30,2535.092
13/3/13 13:40,2524.089
13/3/13 13:50,2529.832
13/3/13 14:00,2533.188
13/3/13 14:10,2530.743
13/3/13 14:20,2530.424
13/3/13 14:30,2527.47
13/3/13 14:40,2530.988
13/3/13 14:50,2526.675
13/3/14 09:30,2516.088
13/3/14 09:40,2521.698
13/3/14 09:50,2545.152
13/3/14 10:00,2532.361
13/3/14 10:10,2525.111
13/3/14 10:20,2526.908
13/3/14 10:30,2535.579
13/3/14 10:40,2532.961
13/3/14 10:50,2534.03
13/3/14 11:00,2536.038
13/3/14 11:10,2534.363
13/3/14 11:20,2532.119
13/3/14 13:00,2533.924
13/3/14 13:10,2537.322
13/3/14 13:20,2541.588
13/3/14 13:30,2546.305
13/3/14 13:40,2538.43
13/3/14 13:50,2528.294
13/3/14 14:00,2525.826
13/3/14 14:10,2526.352
13/3/14 14:20,2528.369
13/3/14 14:30,2533.728
13/3/14 14:40,2531.074
13/3/14 14:50,2533.598
13/3/15 09:30,2532.413
13/3/15 09:40,2529.225
13/3/15 09:50,2513.854
13/3/15 10:00,2513.458
13/3/15 10:10,2512.805
13/3/15 10:20,2531.214
13/3/15 10:30,2539.332
13/3/15 10:40,2530.519
13/3/15 10:50,2528.086
13/3/15 11:00,2543.664
13/3/15 11:10,2561.25
13/3/15 11:20,2573.904
13/3/15 13:00,2594.122
13/3/15 13:10,2590.291
13/3/15 13:20,2582.035
13/3/15 13:30,2585.721
13/3/15 13:40,2578.141
13/3/15 13:50,2570.976
13/3/15 14:00,2574.593
13/3/15 14:10,2572.713
13/3/15 14:20,2562.117
13/3/15 14:30,2556.43
13/3/15 14:40,2549.928
13/3/15 14:50,2536.917
