time,ret,label
13/3/12 09:30,-0.000590380673668,bull
13/3/12 09:40,0.00370485736401,bull
13/3/12 09:50,-0.0038361862581,bull
13/3/12 10:00,0.00406127348035,bull
13/3/12 10:10,0.00701038130606,bull
13/3/12 10:20,-0.00297051627378,bull
13/3/12 10:30,-0.00101975222726,bull
13/3/12 10:40,-0.00144745571928,bull
13/3/12 10:50,-0.0012549278699,bull
13/3/12 11:00,-0.0026572602508,bull
13/3/12 11:10,-0.00383967658733,bull
13/3/12 11:20,-0.00523535090331,bull
13/3/12 13:00,-0.00224823943402,bull
13/3/12 13:10,0.00118844505639,bull
13/3/12 13:20,0.00167755429408,bull
13/3/12 13:30,-0.00557831897895,bull
13/3/12 13:40,-4.0281320052e-05,bull
13/3/12 13:50,0.00069863132487,bull
13/3/12 14:00,-0.00599860565573,bull
13/3/12 14:10,-0.000789790970651,bull
13/3/12 14:20,-0.00414007265134,bull
13/3/12 14:30,0.00449689312899,bull
13/3/12 14:40,-0.000392627576548,bull
13/3/12 14:50,0.0053215620869,bull
13/3/13 09:30,-0.00127208641648,bull
13/3/13 09:40,-0.000408444697681,bull
13/3/13 09:50,-0.00193787634459,bull
13/3/13 10:00,-0.00307817236721,bull
13/3/13 10:10,0.000111899133293,bull
13/3/13 10:20,0.00463868868566,bull
13/3/13 10:30,-0.00189438453846,bull
13/3/13 10:40,-0.00177044373394,bull
13/3/13 10:50,-0.00141877294052,bull
13/3/13 11:00,0.000107206947743,bull
13/3/13 11:10,-0.00360363738259,bull
13/3/13 11:20,-0.00233683872924,bull
13/3/13 13:00,-0.000376321118574,bull
13/3/13 13:10,-0.00186426198116,bull
13/3/13 13:20,0.00705796914497,bull
13/3/13 13:30,0.000258406650261,bull
13/3/13 13:40,-0.00434972275083,bull
13/3/13 13:50,0.00227269182559,bull
13/3/13 14:00,0.00132569118491,bull
13/3/13 14:10,-0.000965653043058,bull
13/3/13 14:20,-0.000126057883655,bull
13/3/13 14:30,-0.00116807522493,bull
13/3/13 14:40,0.00139093793689,bull
13/3/13 14:50,-0.00170553120897,bull
13/3/14 09:30,-0.0041988947546,bull
13/3/14 09:40,0.00222716976026,bull
13/3/14 09:50,0.00925788903048,bull
13/3/14 10:00,-0.00503830401134,bull
13/3/14 10:10,-0.00286704700144,bull
13/3/14 10:20,0.000711398779691,bull
13/3/14 10:30,0.00342559239334,bull
13/3/14 10:40,-0.00103303919189,intermediate
13/3/14 10:50,0.000421946680332,intermediate
13/3/14 11:00,0.00079209987124,intermediate
13/3/14 11:10,-0.000660697274607,intermediate
13/3/14 11:20,-0.00088582181748,intermediate
13/3/14 13:00,0.000712587744076,intermediate
13/3/14 13:10,0.00134010478235,intermediate
13/3/14 13:20,0.00167988840252,intermediate
13/3/14 13:30,0.00185420619162,intermediate
13/3/14 13:40,-0.00309750903299,intermediate
13/3/14 13:50,-0.0040010126944,intermediate
13/3/14 14:00,-0.000976629045676,intermediate
13/3/14 14:10,0.000208227026799,intermediate
13/3/14 14:20,0.000798065850541,intermediate
13/3/14 14:30,0.00211730514134,intermediate
13/3/14 14:40,-0.00104801737281,intermediate
13/3/14 14:50,0.000996708260259,intermediate
13/3/15 09:30,-0.000467823706507,intermediate
13/3/15 09:40,-0.00125967144294,intermediate
13/3/15 09:50,-0.00609589800152,bull
13/3/15 10:00,-0.000157539456799,bull
13/3/15 10:10,-0.000259835191144,bull
13/3/15 10:20,0.00729937049687,bull
13/3/15 10:30,0.00320202476661,bull
13/3/15 10:40,-0.00347663427461,bull
13/3/15 10:50,-0.000961925348038,bull
13/3/15 11:00,0.00614306659012,bull
13/3/15 11:10,0.00688985928753,bull
13/3/15 11:20,0.00492839187015,bull
13/3/15 13:00,0.00782430395859,bull
13/3/15 13:10,-0.00147789178728,bull
13/3/15 13:20,-0.00319237689643,bull
13/3/15 13:30,0.00142653818218,bull
13/3/15 13:40,-0.00293578931592,bull
13/3/15 13:50,-0.00278300323122,bull
13/3/15 14:00,0.00140587001972,bull
13/3/15 14:10,-0.000730479238498,bull
13/3/15 14:20,-0.00412711425313,bull
13/3/15 14:30,-0.00222211590129,bull
13/3/15 14:40,-0.00254663050024,bull
13/3/15 14:50,-0.00511555920169,bull
13/3/18 09:30,-0.00372522274942,bull
13/3/18 09:40,0.00253014585013,bull
13/3/18 09:50,0.00154307660407,bull
13/3/18 10:00,-0.00145546801079,bull
13/3/18 10:10,-0.0018726268078,bull
13/3/18 10:20,-0.00422776485423,bull
13/3/18 10:30,0.00153929374444,bull
13/3/18 10:40,-0.00222679013496,bull
13/3/18 10:50,0.00255853864885,bull
13/3/18 11:00,0.00202219574463,bull
13/3/18 11:10,-0.00476629245392,bull
13/3/18 11:20,0.00291924089659,bull
13/3/18 13:00,-0.00219508403792,intermediate
13/3/18 13:10,-0.00264055661944,intermediate
13/3/18 13:20,-0.00135578817328,intermediate
13/3/18 13:30,0.00183662534871,intermediate
13/3/18 13:40,-0.00155360268069,intermediate
13/3/18 13:50,0.00116114861984,intermediate
13/3/18 14:00,-0.000618845908009,intermediate
13/3/18 14:10,0.000539619965333,intermediate
13/3/18 14:20,-0.00305717778152,intermediate
13/3/18 14:30,0.00152198163097,intermediate
13/3/18 14:40,-0.00130555457722,intermediate
13/3/18 14:50,-0.000764092866666,intermediate
13/3/19 09:30,0.00275406310342,intermediate
13/3/19 09:40,0.000144237531573,intermediate
13/3/19 09:50,-0.00161010533163,intermediate
13/3/19 10:00,0.00366820281412,intermediate
13/3/19 10:10,0.000654630160331,intermediate
13/3/19 10:20,-0.00385325021822,intermediate
