time,x11,x12,x13,x21,x22,x23,x31,x32,x33
13/11/28 11:00,0.657313084114,0.00139840221196,0.341288513674,0.00677031089742,0.933825689347,0.0594039997552,0.00559661289768,0.139457755283,0.854945631819
13/11/28 11:10,0.65757702758,0.00140667122649,0.341016301194,0.00677105095252,0.933901487856,0.059327461191,0.00555795345511,0.139600244615,0.85484180193
13/11/28 11:20,0.657438747382,0.00139350023401,0.341167752384,0.00677203001789,0.933993290473,0.0592346795087,0.00556672871489,0.139418335665,0.85501493562
13/11/28 13:00,0.657305860171,0.00141545034891,0.34127868948,0.00676796021918,0.934076154271,0.0591558855099,0.0055754690569,0.139335881406,0.855088649537
13/11/28 13:10,0.657659825391,0.0013979800058,0.340942194603,0.00674838427098,0.933921847589,0.0593297681396,0.0055650627922,0.139738642348,0.85469629486
13/11/28 13:20,0.657617933776,0.00138176504005,0.341000301184,0.00674816675026,0.934073538864,0.0591782943858,0.00555269437217,0.139726772574,0.854720533054
13/11/28 13:30,0.657475733551,0.00139480026075,0.341129466189,0.00674882740406,0.934172993497,0.0590781790991,0.00555863557552,0.139616378926,0.854824985498
13/11/28 13:40,0.657461951755,0.00138660644684,0.341151441798,0.00674747897677,0.934221586017,0.0590309350059,0.00555826153518,0.139589483124,0.854852255341
13/11/28 13:50,0.657423158699,0.00137922400451,0.341197617296,0.00674653196163,0.93425502722,0.0589984408182,0.00556310422227,0.139520450742,0.854916445036
13/11/28 14:00,0.657199149626,0.0013869459752,0.341413904399,0.00674736296731,0.93430472779,0.0589479092425,0.00558768188335,0.139272522376,0.855139795741
13/11/28 14:10,0.65699236703,0.00138210881009,0.34162552416,0.00674965191984,0.934330822894,0.0589195251864,0.00561415178886,0.138997549455,0.855388298757
13/11/28 14:20,0.657110023311,0.00138407596381,0.341505900726,0.00674429228174,0.934364464014,0.0588912437043,0.00559950678664,0.139127262839,0.855273230374
13/11/28 14:30,0.65687002361,0.00138743563486,0.341742540755,0.00674714922813,0.934411764551,0.0588410862207,0.00562630160976,0.138824930694,0.855548767697
13/11/28 14:40,0.656782075965,0.00137964525473,0.34183827878,0.00674810396585,0.93443583142,0.0588160646139,0.00563843815439,0.138671320509,0.855690241336
13/11/28 14:50,0.656667233364,0.00137206424857,0.341960702387,0.0067497419071,0.934457245676,0.0587930124168,0.00565434953929,0.138481449056,0.855864201405
13/11/29 09:30,0.656461865347,0.00136701905223,0.342171115601,0.00675312064096,0.934477921876,0.058768957483,0.00568138709041,0.138188876337,0.856129736572
13/11/29 09:40,0.65621410926,0.00137979409014,0.34240609665,0.00675406196839,0.93453071344,0.0587152245915,0.0057087742272,0.137910646593,0.85638057918
13/11/29 09:50,0.656151481041,0.0013716328419,0.342476886118,0.00675411617275,0.934554563786,0.0586913200408,0.00571808095003,0.137788841224,0.856493077826
13/11/29 10:00,0.655825703164,0.00136880315202,0.342805493684,0.00673894819098,0.93453767442,0.058723377389,0.00577024112089,0.137634941693,0.856594817186
13/11/29 10:10,0.655594643919,0.00136569234499,0.343039663736,0.00674271863354,0.934559869492,0.058697411874,0.00580030424022,0.137315478203,0.856884217556
13/11/29 10:20,0.655508941006,0.00135831877347,0.34313274022,0.00674353084889,0.934577671016,0.0586787981354,0.00581336774353,0.137161657315,0.857024974941
13/11/29 10:30,0.655420089386,0.00135118386704,0.343228726747,0.00674454778927,0.934597925602,0.058657526609,0.00582644845718,0.137001865095,0.857171686448
13/11/29 10:40,0.655233192002,0.00137263206877,0.343394175929,0.00674088549877,0.93467539267,0.0585837218309,0.00584291646961,0.136852717749,0.857304365782
13/11/29 10:50,0.654995812314,0.00138245714938,0.343621730536,0.00674289887495,0.934738559082,0.0585185420427,0.00586742089396,0.136570908286,0.85756167082
13/11/29 11:00,0.654806043721,0.00137531451706,0.343818641762,0.0067464387436,0.934767489202,0.0584860720542,0.0058916375482,0.136291132033,0.857817230418
13/11/29 11:10,0.654581136575,0.00139200016982,0.344026863256,0.00674619211777,0.934831983387,0.0584218244952,0.00591448105658,0.136058462039,0.858027056904
13/11/29 11:20,0.65436966804,0.00140979277893,0.344220539181,0.00674553443578,0.934903135285,0.0583513302794,0.00593475482108,0.135843191326,0.858222053853
13/11/29 13:00,0.654247488798,0.00139963333165,0.34435287787,0.00674746865816,0.934932789852,0.0583197414896,0.00595070211526,0.135642898452,0.858406399433
13/11/29 13:10,0.654207967124,0.00139390393999,0.344398128936,0.00674731686615,0.934959835085,0.0582928480491,0.00595659892667,0.135547997377,0.858495403697
13/11/29 13:20,0.653978906126,0.00139428547047,0.344626808403,0.00675109755271,0.934992787082,0.0582561153658,0.00598469822804,0.135241706475,0.858773595297
13/11/29 13:30,0.653734419919,0.00139926538506,0.344866314696,0.00675417101729,0.935030192838,0.058215636145,0.00601414132725,0.134935409901,0.859050448772
13/11/29 13:40,0.653502095897,0.00139746022856,0.345100443874,0.00675786391122,0.935055416485,0.0581867196037,0.00604427773068,0.134621857326,0.859333864943
