time,ret,label
14/3/14 09:30,-0.00625080944577,bear
14/3/14 09:40,0.00105267105565,bull
14/3/14 09:50,0.00388438598719,bull
14/3/14 10:00,0.00256036074737,bull
14/3/14 10:10,-0.000875643084385,intermediate
14/3/14 10:20,-0.00247257929226,intermediate
14/3/14 10:30,-0.00182557335675,intermediate
14/3/14 10:40,-0.00203928694244,intermediate
14/3/14 10:50,0.00240560744034,intermediate
14/3/14 11:00,0.000289673879474,intermediate
14/3/14 11:10,-0.00203465562116,intermediate
14/3/14 11:20,0.0011061820621,intermediate
14/3/14 13:00,0.000386146823268,intermediate
14/3/14 13:10,-0.00304153483308,intermediate
14/3/14 13:20,-0.00147753411677,intermediate
14/3/14 13:30,0.000689536151562,intermediate
14/3/14 13:40,-0.00158494454142,intermediate
14/3/14 13:50,0.000625973383055,intermediate
14/3/14 14:00,-0.00128636088161,intermediate
14/3/14 14:10,-0.00122651075002,intermediate
14/3/14 14:20,8.32649709483e-05,intermediate
14/3/14 14:30,0.00236495033382,intermediate
14/3/14 14:40,0.00132674085785,intermediate
14/3/14 14:50,0.000629974409573,intermediate
14/3/17 09:30,0.00575267860812,bull
14/3/17 09:40,-0.00268246919731,bull
14/3/17 09:50,-0.00446309235881,bull
14/3/17 10:00,0.00290329834514,bull
14/3/17 10:10,0.00117089564792,bull
14/3/17 10:20,0.00257152951985,bull
14/3/17 10:30,0.00146461035619,bull
14/3/17 10:40,-0.00412070301587,bull
14/3/17 10:50,0.0020106650837,intermediate
14/3/17 11:00,0.000603255488549,intermediate
14/3/17 11:10,0.00100929898358,intermediate
14/3/17 11:20,-0.000687430400161,intermediate
14/3/17 13:00,-0.000727748695004,intermediate
14/3/17 13:10,-0.000271459801354,intermediate
14/3/17 13:20,-3.0010442698e-05,intermediate
14/3/17 13:30,0.000510055081066,intermediate
14/3/17 13:40,0.00105959505468,intermediate
14/3/17 13:50,0.00107250408609,intermediate
14/3/17 14:00,-0.000191300594387,intermediate
14/3/17 14:10,-0.00181332541516,intermediate
14/3/17 14:20,0.000786505867784,intermediate
14/3/17 14:30,-0.000712466435661,intermediate
14/3/17 14:40,0.000508755667719,intermediate
14/3/17 14:50,0.00247449850468,intermediate
14/3/18 09:30,0.00175416367008,intermediate
14/3/18 09:40,0.00134411316005,intermediate
14/3/18 09:50,-0.00341554972509,intermediate
14/3/18 10:00,0.00132309591944,intermediate
14/3/18 10:10,0.00153293686707,intermediate
14/3/18 10:20,0.00048499486954,intermediate
14/3/18 10:30,-0.000900292655903,intermediate
14/3/18 10:40,-0.00274548650849,intermediate
14/3/18 10:50,0.000325781545557,intermediate
14/3/18 11:00,0.00116997507358,intermediate
14/3/18 11:10,-0.000850372947465,intermediate
14/3/18 11:20,0.00194857641767,intermediate
14/3/18 13:00,0.00137967464644,intermediate
14/3/18 13:10,-0.00033623965169,intermediate
14/3/18 13:20,0.00239498674836,intermediate
14/3/18 13:30,-0.00169189984207,intermediate
14/3/18 13:40,-0.00190926353367,intermediate
14/3/18 13:50,-0.000589168964621,intermediate
14/3/18 14:00,-0.000319686607178,intermediate
14/3/18 14:10,-0.00230336192053,intermediate
14/3/18 14:20,0.00113528725887,intermediate
14/3/18 14:30,2.14963014686e-05,intermediate
14/3/18 14:40,-0.00100614824861,intermediate
14/3/18 14:50,-0.000951909905333,intermediate
14/3/19 09:30,-0.00443028111279,intermediate
14/3/19 09:40,-0.00378083150789,intermediate
14/3/19 09:50,-0.000858614009901,intermediate
14/3/19 10:00,-0.00167779323534,intermediate
14/3/19 10:10,0.000219105166861,intermediate
14/3/19 10:20,-0.0019125182908,intermediate
14/3/19 10:30,0.00110826645841,intermediate
14/3/19 10:40,-1.04183339946e-05,intermediate
14/3/19 10:50,-0.000346234560557,intermediate
14/3/19 11:00,-0.00123861566778,intermediate
14/3/19 11:10,-0.000767735048609,intermediate
14/3/19 11:20,-0.00131049634026,intermediate
14/3/19 13:00,0.000465686515862,intermediate
14/3/19 13:10,0.00119648475699,intermediate
14/3/19 13:20,0.000406573786526,intermediate
14/3/19 13:30,0.0036711205704,intermediate
14/3/19 13:40,-0.00183624288859,intermediate
14/3/19 13:50,-0.00057872235635,intermediate
14/3/19 14:00,-0.000796171971594,intermediate
14/3/19 14:10,0.0016504038092,intermediate
14/3/19 14:20,0.00239921241312,intermediate
