time,close
2014-03-07 10:00,2186.588
2014-03-07 11:00,2178.958
2014-03-07 13:00,2169.901
2014-03-07 14:00,2175.675
2014-03-10 10:00,2132.001
2014-03-10 11:00,2137.632
2014-03-10 13:00,2126.115
2014-03-10 14:00,2113.29
2014-03-11 10:00,2100.867
2014-03-11 11:00,2116.932
2014-03-11 13:00,2115.685
2014-03-11 14:00,2101.877
2014-03-12 10:00,2114.323
2014-03-12 11:00,2122.032
2014-03-12 13:00,2102.941
2014-03-12 14:00,2112.655
2014-03-13 10:00,2124.277
2014-03-13 11:00,2141.55
2014-03-13 13:00,2145.89
2014-03-13 14:00,2136.589
2014-03-14 10:00,2139.936
2014-03-14 11:00,2130.29
2014-03-14 13:00,2129.135
2014-03-14 14:00,2116.24
2014-03-17 10:00,2126.186
2014-03-17 11:00,2134.068
2014-03-17 13:00,2133.202
2014-03-17 14:00,2137.792
2014-03-18 10:00,2142.607
2014-03-18 11:00,2142.324
2014-03-18 13:00,2147.639
2014-03-18 14:00,2142.381
2014-03-19 10:00,2112.909
2014-03-19 11:00,2108.307
2014-03-19 13:00,2104.91
2014-03-19 14:00,2109.257
2014-03-20 10:00,2129.705
2014-03-20 11:00,2121.023
2014-03-20 13:00,2125.997
2014-03-20 14:00,2112.254
2014-03-21 10:00,2078.925
2014-03-21 11:00,2086.688
2014-03-21 13:00,2114.539
2014-03-21 14:00,2140.457
2014-03-24 10:00,2163.927
2014-03-24 11:00,2156.312
2014-03-24 13:00,2166.847
2014-03-24 14:00,2179.987
2014-03-25 10:00,2174.111
2014-03-25 11:00,2172.602
2014-03-25 13:00,2186.503
2014-03-25 14:00,2171.205
2014-03-26 10:00,2179.546
2014-03-26 11:00,2176.189
2014-03-26 13:00,2172.959
2014-03-26 14:00,2172.202
2014-03-27 10:00,2160.12
2014-03-27 11:00,2154.294
2014-03-27 13:00,2152.752
2014-03-27 14:00,2179.369
2014-03-28 10:00,2164.227
2014-03-28 11:00,2157.961
2014-03-28 13:00,2164.91
2014-03-28 14:00,2159.518
2014-03-31 10:00,2151.248
2014-03-31 11:00,2144.339
2014-03-31 13:00,2156.033
2014-03-31 14:00,2151.211
2014-04-01 10:00,2148.838
2014-04-01 11:00,2156.804
2014-04-01 13:00,2167.206
2014-04-01 14:00,2159.518
2014-04-02 10:00,2169.233
2014-04-02 11:00,2181.295
2014-04-02 13:00,2176.115
2014-04-02 14:00,2179.387
2014-04-03 10:00,2189.585
2014-04-03 11:00,2188.471
2014-04-03 13:00,2186.138
2014-04-03 14:00,2165.895
2014-04-04 10:00,2157.861
2014-04-04 11:00,2169.022
2014-04-04 13:00,2175.635
2014-04-04 14:00,2183.003
2014-04-08 10:00,2202.286
2014-04-08 11:00,2203.715
2014-04-08 13:00,2223.192
2014-04-08 14:00,2238.213
2014-04-09 10:00,2246.389
2014-04-09 11:00,2234.824
2014-04-09 13:00,2236.255
2014-04-09 14:00,2231.222
2014-04-10 10:00,2234.289
2014-04-10 11:00,2238.826
2014-04-10 13:00,2238.216
2014-04-10 14:00,2268.39
2014-04-11 10:00,2270.543
2014-04-11 11:00,2271.051
2014-04-11 13:00,2261.902
2014-04-11 14:00,2275.41
2014-04-14 10:00,2268.074
2014-04-14 11:00,2255.873
2014-04-14 13:00,2261.6
2014-04-14 14:00,2261.12
2014-04-15 10:00,2253.536
2014-04-15 11:00,2246.896
2014-04-15 13:00,2244.164
2014-04-15 14:00,2239.321
2014-04-16 10:00,2244.729
2014-04-16 11:00,2232.611
2014-04-16 13:00,2238.037
2014-04-16 14:00,2237.328
2014-04-17 10:00,2231.7
2014-04-17 11:00,2225.983
2014-04-17 13:00,2235.096
2014-04-17 14:00,2229.124
2014-04-18 10:00,2220.816
2014-04-18 11:00,2216.991
2014-04-18 13:00,2221.786
2014-04-18 14:00,2219.483
2014-04-21 10:00,2219.49
2014-04-21 11:00,2223.941
