time,mu1,mu2,mu3,sigma1,sigma2,sigma3
13/8/13 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/15 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/15 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/15 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/15 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/16 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/16 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/16 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/16 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/19 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/19 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/19 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/19 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/20 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/20 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/20 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/20 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/21 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/21 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/21 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/21 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/22 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/22 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/22 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/22 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/23 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/23 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/23 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/23 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/26 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/26 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/26 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/26 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/27 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/27 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/27 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/27 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/28 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/28 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/28 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/28 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/29 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/29 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/29 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/29 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/30 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/30 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/30 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/30 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/2 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/2 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/2 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/2 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/3 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/3 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/3 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/3 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/4 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/4 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/4 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/4 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/5 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/5 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/5 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/5 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/6 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/6 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/6 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/6 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/9 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/9 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/9 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/9 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/10 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/10 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/10 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/10 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/11 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/11 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/11 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/11 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/12 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/12 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/12 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/12 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/13 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/13 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/13 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/13 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/16 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/16 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/16 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/16 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/17 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/17 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/17 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/17 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/18 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/18 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/18 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/18 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/23 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/23 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/23 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/23 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/24 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/24 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/24 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/24 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/25 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/25 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/25 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/25 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/26 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/26 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/26 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/26 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/27 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/27 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/27 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/27 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/30 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/30 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/30 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/9/30 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/8 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/8 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/8 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/8 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/9 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/9 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/9 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/9 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/10 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/10 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/10 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/10 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/11 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/11 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/11 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/11 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/14 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/14 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/14 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/14 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/15 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/15 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/15 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/15 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/16 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/16 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/16 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/16 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/17 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/17 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/17 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/17 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/18 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/18 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/18 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/18 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/21 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/21 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/21 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/21 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/22 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/22 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/22 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/22 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/23 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/23 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/23 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/23 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/24 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/24 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/24 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/24 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/25 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/25 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/25 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/25 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/28 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/28 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/28 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/28 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/29 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/29 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/29 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/29 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/30 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/30 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/30 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/30 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/31 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/31 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/31 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/10/31 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/11/1 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/11/1 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/11/1 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/11/1 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/11/4 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/11/4 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/11/4 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/11/4 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/11/5 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/11/5 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/11/5 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/11/5 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/11/6 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/11/6 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/11/6 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/11/6 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/11/7 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/11/7 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/11/7 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/11/7 14:00,-0.00994695657833,-6.94217771446e-05,0.0107635303825,0.00744575559112,0.00643589894555,0.0071770501337
13/11/8 10:00,-0.00132948703378,-0.000224671565606,0.0172052771907,0.0135172606206,0.00454615478772,0.00610730290079
13/11/8 11:00,-0.00132642903051,-0.00022555535646,0.0172003931139,0.0135027248413,0.00453740920574,0.00611201574584
13/11/8 13:00,-0.00132004402527,-0.000239725192936,0.0172011427675,0.0135232664874,0.00454718717031,0.00610949236007
13/11/8 14:00,-0.00131308304399,-0.000249900820996,0.0171946709497,0.0135301492535,0.00454772405925,0.00610822461322
13/11/11 10:00,-0.00132746100895,-0.000234782659099,0.0172026301407,0.0135517886906,0.00455997972438,0.00610762320891
13/11/11 11:00,-0.00134363507394,-0.000247966767259,0.0172467862875,0.0135019683435,0.00457333680131,0.00614434980885
13/11/11 13:00,-0.00135042141613,-0.000246047596559,0.0172368325033,0.0135069310283,0.00456984303128,0.00614286179602
13/11/11 14:00,-0.00135553216633,-0.000241742036606,0.0172335022902,0.0134969821606,0.00456303315756,0.00614439266305
13/11/12 10:00,-0.00136768327601,-0.000229833161345,0.0172390161396,0.0135053933867,0.00456682223962,0.00614074271218
13/11/12 11:00,-0.00138020040394,-0.000213753234325,0.0172472565405,0.0135314878283,0.0045834788584,0.00614393328507
13/11/12 13:00,-0.00137623042709,-0.000220647887253,0.0172514020403,0.0135327703761,0.00458083557054,0.00614269880039
13/11/12 14:00,-0.00137538487047,-0.000217597143817,0.0172486089009,0.0135215577856,0.00457312625345,0.00613306597793
13/11/13 10:00,-0.00137752171295,-0.000213487342068,0.0172479197661,0.013508311004,0.00456576086205,0.0061371344014
13/11/13 11:00,-0.00137535144202,-0.000229562354925,0.0172557091285,0.0135346558229,0.00458209034194,0.0061436301931
13/11/13 13:00,-0.00136865755098,-0.000238126160152,0.017246551543,0.0135401470934,0.00458061892105,0.00613551810075
13/11/13 14:00,-0.00137703526388,-0.00022923195956,0.0172483782977,0.0135399791894,0.00457937951186,0.00613386399209
13/11/14 10:00,-0.00137263368197,-0.00024346482946,0.0172504380347,0.0135610787074,0.00458989891198,0.00613936482247
13/11/14 11:00,-0.0013732390701,-0.000259239255353,0.0172562536684,0.0135841849481,0.00460646219688,0.00614356499296
13/11/14 13:00,-0.00138111867975,-0.000250790368052,0.0172557820876,0.0135896259987,0.00460641005387,0.00613742740692
13/11/14 14:00,-0.00139649005234,-0.000237416301591,0.0172637136993,0.0136043131541,0.00461453261492,0.00614501761483
13/11/15 10:00,-0.00139054313705,-0.000246850160168,0.0172621233167,0.0136112511318,0.0046150660823,0.00614119275965
13/11/15 11:00,-0.00123446129078,-0.000250270345185,0.0171462914578,0.0135284798702,0.00459617719437,0.00599842365277
13/11/15 13:00,-0.00150623850794,-0.000249507047744,0.0167690639647,0.0136562055815,0.00461040838348,0.00518198924505
13/11/15 14:00,-0.00144291152457,-0.000256975636206,0.0162177491672,0.013746836755,0.00461092433536,0.00516049919442
13/11/18 10:00,-0.00280139524275,-0.000326956535065,0.0153105497736,0.0150515260792,0.00476194761112,0.00413396019199
13/11/18 11:00,-0.00281011762245,-0.000315218492972,0.0153254972851,0.0150574489644,0.00476651523125,0.00412883338678
13/11/18 13:00,-0.00280126586639,-0.000309083174232,0.0153273256108,0.0150355322252,0.00475968914933,0.0041264683046
13/11/18 14:00,-0.00280842439123,-0.000297881596602,0.0153403706453,0.0150354117001,0.00476204199813,0.00412159276774
13/11/19 10:00,-0.00282532954709,-0.00028362677956,0.0153515537804,0.0150631326842,0.00477708641957,0.00412307855226
13/11/19 11:00,-0.00283759151305,-0.000271775348286,0.0153731004754,0.0150691038362,0.00478131387498,0.00411328910246
13/11/19 13:00,-0.00284008975835,-0.000277854182043,0.0153688236054,0.0150723498283,0.00477825438852,0.00411411287941
13/11/19 14:00,-0.00282304811858,-0.000271571608652,0.0153670430416,0.015043928901,0.00477056549369,0.00411412417453
13/11/20 10:00,-0.00281671949062,-0.000275053278688,0.0153591106144,0.0150341579835,0.00476441642088,0.00411695072839
13/11/20 11:00,-0.00279664775616,-0.000271356522351,0.0153533451816,0.0150031029111,0.00475518065258,0.00411857896495
13/11/20 13:00,-0.00279228435393,-0.000264042411676,0.0153564684863,0.0149861370967,0.00475040559547,0.0041166302484
13/11/20 14:00,-0.00279716312896,-0.000272752232908,0.0153516079994,0.0149985369355,0.00475038034987,0.00411873479461
13/11/21 10:00,-0.00277597649067,-0.000272719942787,0.0153425221001,0.0149712738678,0.00474118099026,0.00412194154354
13/11/21 11:00,-0.0027889489791,-0.000283120067147,0.0153393445231,0.0149954657992,0.00474396874709,0.00412367838043
13/11/21 13:00,-0.002776214176,-0.000276885373092,0.0153392153082,0.0149723785367,0.00473739007325,0.00412302196541
13/11/21 14:00,-0.00280124243859,-0.000290626648918,0.0153410852621,0.0150164244647,0.00474655805611,0.00412317870607
13/11/22 10:00,-0.00280642814428,-0.000279773249855,0.0153536273562,0.0150178509942,0.00474933571583,0.00411874029717
13/11/22 11:00,-0.002819074893,-0.000266002780065,0.0153666802606,0.0150379628517,0.0047616273241,0.00411816736679
13/11/22 13:00,-0.00283402971782,-0.000274496159918,0.0153705221724,0.0150581388208,0.00476302243277,0.00411470168609
13/11/22 14:00,-0.00281978314854,-0.000270359336445,0.0153665961565,0.015033994729,0.00475506994243,0.0041155544513
13/11/25 10:00,-0.00284547954797,-0.000284617285113,0.0153694370456,0.0150804713904,0.00476534407934,0.00411556961792
13/11/25 11:00,-0.00284476743889,-0.000292452070265,0.0153630371685,0.0150881643984,0.00476398090972,0.00411842784514
13/11/25 13:00,-0.00285292181114,-0.00028656996575,0.0152735911171,0.0151055951634,0.00477907029637,0.00412426506433
13/11/25 14:00,-0.00289317281611,-0.000288471701155,0.0153080619485,0.0151393962339,0.00478185065029,0.0041116325638
13/11/26 10:00,-0.00289807967985,-0.000296201964706,0.0152997151218,0.0151494937136,0.00478040599936,0.00411491311474
13/11/26 11:00,-0.00292242426792,-0.000310257726909,0.0153018715623,0.0151941870954,0.00479052446862,0.00411559690737
13/11/26 13:00,-0.00291376730569,-0.000306708943491,0.0152991364579,0.0151784389003,0.00478380677188,0.00411573075328
13/11/26 14:00,-0.0029041264098,-0.000300933664444,0.0152993942101,0.0151575871133,0.00477759959407,0.0041146750062
13/11/27 10:00,-0.00289182733925,-0.000304005258014,0.0152900190852,0.0151419079741,0.00477079331364,0.00411791516455
13/11/27 11:00,-0.0028861473374,-0.000298674782018,0.0152904130017,0.0151245518143,0.0047650013319,0.00411686575515
13/11/27 13:00,-0.00287045323707,-0.000297570623219,0.0152830461972,0.0150994060503,0.00475645858198,0.00411889175596
13/11/27 14:00,-0.00288862338944,-0.000283784986824,0.0152695975909,0.0151387907985,0.00477703667272,0.0041344046181
13/11/28 10:00,-0.00289622166721,-0.000286692152428,0.0152834527486,0.0151412651549,0.00477388297978,0.00412490765686
13/11/28 11:00,-0.00290895738714,-0.00027245660607,0.0152897881932,0.0151688020386,0.00479022368464,0.00413046606028
13/11/28 13:00,-0.00292063542234,-0.000259983292631,0.0153128090209,0.0151805091108,0.00479756715533,0.00412268589542
13/11/28 14:00,-0.00293173883099,-0.000248534884202,0.0153321222364,0.0151865991361,0.00480192483824,0.00411500972478
13/11/29 10:00,-0.00292526432105,-0.000249784516889,0.0153262421144,0.0151725796485,0.00479492666655,0.00411588282044
13/11/29 11:00,-0.00293541993655,-0.000260583885452,0.0153230738462,0.0151962005123,0.00479859585351,0.00411802383177
13/11/29 13:00,-0.00292574896217,-0.000257446807688,0.015319471692,0.0151775702213,0.0047915162335,0.00411849834409
13/11/29 14:00,-0.00291498445821,-0.000258666052148,0.0153110760479,0.0151605141661,0.00478416420599,0.00412111962646
13/12/2 10:00,-0.00290059078925,-0.000256726757603,0.0153048224655,0.0151364144063,0.00477603649213,0.00412267252914
13/12/2 11:00,-0.00290066412776,-0.000248234485186,0.0153128812298,0.015126532644,0.0047742997834,0.00411914457647
13/12/2 13:00,-0.0029323776652,-0.000266877272176,0.0153293145998,0.0151810284357,0.00479908416291,0.00411632180514
13/12/2 14:00,-0.00295433533394,-0.000280143010247,0.0153315524066,0.0152168195006,0.00480860762817,0.00411708790029
13/12/3 10:00,-0.00296302604296,-0.000269207914018,0.0153478562597,0.0152325683113,0.00481539167355,0.00411263258276
13/12/3 11:00,-0.00296106180246,-0.000275618941781,0.0153430132872,0.0152359327721,0.00481285305562,0.00411372058964
13/12/3 13:00,-0.00296291116326,-0.000267350986034,0.0153511010147,0.0152298179989,0.00481153346086,0.00411025634055
13/12/3 14:00,-0.00295237232525,-0.000265362781258,0.0153460503358,0.0152087493401,0.00480387828571,0.00411108068582
13/12/4 10:00,-0.00296171168606,-0.000253438586374,0.0153615469524,0.0152166993657,0.00481016733167,0.00410730256239
13/12/4 11:00,-0.00297097452897,-0.000239763157334,0.0153667356443,0.0152398022998,0.00482466959119,0.00411342629564
13/12/4 13:00,-0.00294425413309,-0.000229328150022,0.0152750396796,0.0152474170615,0.00483940374787,0.00417121297499
13/12/4 14:00,-0.00296971247189,-0.000231543676497,0.0153168193063,0.0152640912936,0.00483905491664,0.00414623228134
13/12/5 10:00,-0.0029651496878,-0.000226615345926,0.0153153055705,0.0152487637262,0.00483323073752,0.00414610924237
13/12/5 11:00,-0.00295852401371,-0.000230596496383,0.0153059731214,0.0152403222597,0.00482783898729,0.0041494408094
13/12/5 13:00,-0.00296582754309,-0.000240135696344,0.0153009479465,0.015258346757,0.00482957433483,0.00415215933671
13/12/5 14:00,-0.00296545074094,-0.000230480576333,0.015312719979,0.0152522395958,0.00483003384803,0.00414773164368
13/12/6 10:00,-0.00296123999144,-0.000232811849876,0.0153055805363,0.0152425135635,0.00482399565123,0.00414954554469
13/12/6 11:00,-0.00295783653908,-0.0002384341525,0.0152968931524,0.0152408526376,0.00482032502584,0.0041529480309
13/12/6 13:00,-0.00295110284382,-0.000243097862293,0.0152875893309,0.0152344341807,0.00481556062925,0.00415643141724
13/12/6 14:00,-0.00294371623551,-0.000247657572483,0.0152781647176,0.0152272016302,0.00481067130052,0.00415994796382
13/12/9 10:00,-0.0029388039702,-0.000241289933856,0.0152817478816,0.0152119864084,0.00480642552516,0.00415772691164
13/12/9 11:00,-0.00292825275246,-0.000238043228827,0.015278336439,0.0151902757514,0.00479931438681,0.00415791594063
13/12/9 13:00,-0.00291706478594,-0.000241215861081,0.0152687429364,0.0151762365073,0.00479315443746,0.00416123576738
13/12/9 14:00,-0.00290637046727,-0.000242255435564,0.0152601242709,0.0151592470151,0.00478608146242,0.00416394809805
13/12/10 10:00,-0.0028937650448,-0.000239109474866,0.0152560530076,0.0151362155513,0.00477880366866,0.00416454077861
13/12/10 11:00,-0.00288780609581,-0.000232591590098,0.0152597248148,0.0151192160554,0.00477444012898,0.00416226082908
13/12/10 13:00,-0.00288399322105,-0.000239218648069,0.0152520494595,0.015119696635,0.00477205463063,0.00416529020468
13/12/10 14:00,-0.00288085274062,-0.000232403981313,0.0152571593387,0.0151068746249,0.00476865443138,0.00416260743647
13/12/11 10:00,-0.00286744405016,-0.00023452617584,0.0152482034097,0.0150891338726,0.00476181230126,0.00416537841896
13/12/11 11:00,-0.00289424874471,-0.000251637377936,0.015265565384,0.0151220238679,0.00478689517931,0.00416321680022
13/12/11 13:00,-0.00289983221818,-0.000257400493482,0.0152602191758,0.0151439138642,0.00478569298214,0.00416521495262
13/12/11 14:00,-0.0028873523065,-0.000256630241607,0.0152535618359,0.0151288723713,0.0047785953502,0.00416695107934
13/12/12 10:00,-0.00288839943539,-0.000263997297553,0.0152464363171,0.0151365948851,0.0047774363346,0.0041700399483
13/12/12 11:00,-0.00287569387253,-0.000257121716384,0.0152497101766,0.0151148437811,0.00477261918335,0.00416793600962
13/12/12 13:00,-0.00288362770399,-0.000265617053037,0.0152445722578,0.01513074347,0.00477345558682,0.00417033600016
13/12/12 14:00,-0.00287372399972,-0.000260387517646,0.0152450742217,0.0151111528368,0.00476784088413,0.00416921489458
13/12/13 10:00,-0.00286158704316,-0.000255221964296,0.0152449030182,0.0150879024595,0.00476161850318,0.00416822832478
13/12/13 11:00,-0.00287050878115,-0.000264716467732,0.0152407758331,0.0151077934206,0.00476403852678,0.00417051455812
13/12/13 13:00,-0.00286851429823,-0.000270126553253,0.0152325056376,0.0151081028127,0.00476067945907,0.00417372354031
13/12/13 14:00,-0.00288130839066,-0.000257248142029,0.0152466723938,0.0151285529423,0.00477245494908,0.00417358961943
13/12/16 10:00,-0.00288831259,-0.000262648238878,0.0152478787363,0.0151356146087,0.00477048388162,0.00417103041696
