time,ret,std
2013-03-12 10:00,-3.89E-05,0.008221622
2013-03-12 11:00,-0.002339531,0.008016077
2013-03-12 13:00,-0.011323267,0.007916317
2013-03-12 14:00,-0.008052575,0.008213563
2013-03-13 10:00,-0.002200616,0.008374364
2013-03-13 11:00,-0.000225806,0.007084036
2013-03-13 13:00,-0.006316797,0.006843927
2013-03-13 14:00,0.004700774,0.006841913
2013-03-14 10:00,-0.000326519,0.006657379
2013-03-14 11:00,0.001450952,0.006655112
2013-03-14 13:00,-0.000833931,0.006590467
2013-03-14 14:00,-0.003200951,0.006581206
2013-03-15 10:00,-0.004908644,0.005540164
2013-03-15 11:00,0.011946067,0.005285447
2013-03-15 13:00,0.019642555,0.006077444
2013-03-15 14:00,-0.007556653,0.007536929
2013-03-18 10:00,-0.015849367,0.007513472
2013-03-18 11:00,-0.002207154,0.007565809
2013-03-18 13:00,-0.004042136,0.007445925
2013-03-18 14:00,-0.003171019,0.007455851
2013-03-19 10:00,0.001891174,0.007449993
2013-03-19 11:00,-0.005364846,0.007483861
2013-03-19 13:00,0.004055891,0.007526797
2013-03-19 14:00,0.000416744,0.007296395
2013-03-20 10:00,0.020435968,0.007120084
2013-03-20 11:00,0.006152423,0.008451237
2013-03-20 13:00,0.006133289,0.00853673
2013-03-20 14:00,0.003346672,0.008445181
2013-03-21 10:00,0.006266343,0.008424396
2013-03-21 11:00,-0.001560998,0.008479178
2013-03-21 13:00,0.001236706,0.008509493
2013-03-21 14:00,-0.001631828,0.008492078
2013-03-22 10:00,-0.002991782,0.008453755
2013-03-22 11:00,0.003639791,0.008388201
2013-03-22 13:00,-0.001541238,0.008078318
2013-03-22 14:00,-0.003037434,0.00692961
2013-03-25 10:00,0.004737935,0.006738067
2013-03-25 11:00,-0.001330647,0.0056259
2013-03-25 13:00,-0.001516619,0.005599125
2013-03-25 14:00,0.0021921,0.005496136
2013-03-26 10:00,-0.016999389,0.005376176
2013-03-26 11:00,-0.004119345,0.006797342
2013-03-26 13:00,0.002950235,0.006743024
2013-03-26 14:00,0.001220805,0.006723841
2013-03-27 10:00,0.008124483,0.006721806
2013-03-27 11:00,0.000457138,0.005354846
2013-03-27 13:00,-0.0036065,0.00519924
2013-03-27 14:00,-0.005521752,0.00508291
2013-03-28 10:00,-0.022127846,0.005139961
2013-03-28 11:00,-0.002323839,0.006713582
2013-03-28 13:00,-0.00107857,0.006712742
2013-03-28 14:00,-0.001242294,0.006673889
2013-03-29 10:00,-0.001597449,0.00667616
2013-03-29 11:00,0.001632999,0.006674868
2013-03-29 13:00,-0.005779627,0.006601975
2013-03-29 14:00,0.003243637,0.006644151
2013-04-01 10:00,-0.00342725,0.006756379
2013-04-01 11:00,0.000749511,0.006572993
2013-04-01 13:00,0.000834806,0.006607712
2013-04-01 14:00,0.002214876,0.006643889
2013-04-02 10:00,0.008947651,0.006644664
2013-04-02 11:00,-0.008002603,0.006167789
2013-04-02 13:00,-0.007560524,0.006321433
2013-04-02 14:00,0.002696535,0.006389718
2013-04-03 10:00,0.001808367,0.006431888
2013-04-03 11:00,0.001539592,0.006089242
2013-04-03 13:00,-0.002474684,0.006115454
2013-04-03 14:00,-0.003540395,0.006104906
2013-04-08 10:00,-0.015943801,0.006060816
2013-04-08 11:00,0.002794035,0.005095421
2013-04-08 13:00,0.007441995,0.00517378
2013-04-08 14:00,0.001835697,0.005507073
2013-04-09 10:00,0.008188699,0.005535031
2013-04-09 11:00,-0.004694652,0.005851339
2013-04-09 13:00,0.002488007,0.005917611
2013-04-09 14:00,0.001180642,0.005819268
2013-04-10 10:00,-0.000407321,0.005778236
2013-04-10 11:00,-0.000801066,0.005729777
2013-04-10 13:00,-0.00621727,0.005729666
2013-04-10 14:00,0.001827969,0.00587804
2013-04-11 10:00,0.007906719,0.00586995
2013-04-11 11:00,-0.002793897,0.005790518
2013-04-11 13:00,0.001303426,0.005559605
2013-04-11 14:00,-0.002619416,0.00530557
2013-04-12 10:00,0.001005342,0.005307347
2013-04-12 11:00,-0.005854,0.005296095
2013-04-12 13:00,0.002220346,0.005425283
2013-04-12 14:00,-0.001620552,0.005434973
2013-04-15 10:00,-0.01131665,0.005392516
2013-04-15 11:00,-0.002829411,0.004773114
2013-04-15 13:00,-0.000728085,0.004771377
2013-04-15 14:00,0.000176331,0.004438816
2013-04-16 10:00,-0.00505825,0.004407985
2013-04-16 11:00,0.002713795,0.004002298
2013-04-16 13:00,-0.002372211,0.004017628
2013-04-16 14:00,0.005333988,0.003947421
2013-04-17 10:00,0.006286739,0.004170872
2013-04-17 11:00,-0.000504258,0.004463829
2013-04-17 13:00,-0.006259581,0.004463868
2013-04-17 14:00,0.001454362,0.004466512
2013-04-18 10:00,0.003441881,0.004456842
2013-04-18 11:00,0.001214619,0.004120378
2013-04-18 13:00,0.00101411,0.00412092
2013-04-18 14:00,0.003882788,0.004114363
2013-04-19 10:00,0.013965207,0.004206894
2013-04-19 11:00,-0.001529056,0.00524254
2013-04-19 13:00,0.005401048,0.005072404
2013-04-19 14:00,0.009509159,0.00517351
2013-04-22 10:00,-0.004374073,0.005490039
2013-04-22 11:00,0.001822812,0.004873119
2013-04-22 13:00,-0.002471337,0.004769068
2013-04-22 14:00,0.001031258,0.004829468
2013-04-23 10:00,-0.016890564,0.004819722
2013-04-23 11:00,-0.009415901,0.006156803
2013-04-23 13:00,-0.000565049,0.006555766
2013-04-23 14:00,0.002398748,0.006527576
2013-04-24 10:00,-0.004351417,0.006452446
2013-04-24 11:00,0.000447976,0.006389241
2013-04-24 13:00,0.008941871,0.006389311
2013-04-24 14:00,0.004064681,0.006504235
2013-04-25 10:00,-0.007897377,0.006543204
2013-04-25 11:00,0.005384093,0.006783255
2013-04-25 13:00,0.008625473,0.006871354
2013-04-25 14:00,-0.007359181,0.007095392
2013-04-26 10:00,-0.006341072,0.007279655
2013-04-26 11:00,0.002927853,0.006701177
2013-04-26 13:00,-0.004586209,0.006743159
2013-04-26 14:00,0.00198135,0.006660252
2013-05-02 10:00,-0.013403807,0.006258876
2013-05-02 11:00,0.007185808,0.006767129
2013-05-02 13:00,-0.001973703,0.007006704
2013-05-02 14:00,-0.003789342,0.007004145
2013-05-03 10:00,0.021693708,0.006996183
2013-05-03 11:00,0.007002254,0.00782107
2013-05-03 13:00,-0.000379824,0.007628111
