time,ret,label
2015-03-16 10:00,0.00696206,intermediate
2015-03-16 11:00,0.005381106,intermediate
2015-03-16 13:00,0.010628203,intermediate
2015-03-16 14:00,-0.002689974,intermediate
2015-03-17 10:00,0.012819807,intermediate
2015-03-17 11:00,0.000569531,intermediate
2015-03-17 13:00,0.004397705,intermediate
2015-03-17 14:00,-0.002777949,intermediate
2015-03-18 10:00,0.011067906,intermediate
2015-03-18 11:00,0.002780641,intermediate
2015-03-18 13:00,0.002975924,intermediate
2015-03-18 14:00,0.002214996,intermediate
2015-03-19 10:00,0.004364658,intermediate
2015-03-19 11:00,0.003847549,intermediate
2015-03-19 13:00,0.001744098,intermediate
2015-03-19 14:00,-0.007620307,intermediate
2015-03-20 10:00,0.006236508,intermediate
2015-03-20 11:00,0.005659533,intermediate
2015-03-20 13:00,-0.005579687,intermediate
2015-03-20 14:00,0.018403739,intermediate
2015-03-23 10:00,0.009187722,intermediate
2015-03-23 11:00,-0.00151205,intermediate
2015-03-23 13:00,0.006175056,intermediate
2015-03-23 14:00,-0.007816033,intermediate
2015-03-24 10:00,0.005454181,intermediate
2015-03-24 11:00,-0.004321364,intermediate
2015-03-24 13:00,-0.006523259,intermediate
2015-03-24 14:00,0.007724176,intermediate
2015-03-25 10:00,0.00310303,intermediate
2015-03-25 11:00,-0.000911404,intermediate
2015-03-25 13:00,-0.007546302,intermediate
2015-03-25 14:00,0.002835399,intermediate
2015-03-26 10:00,0.00063441,intermediate
2015-03-26 11:00,0.000975192,intermediate
2015-03-26 13:00,0.002799843,intermediate
2015-03-26 14:00,0.002789002,intermediate
2015-03-27 10:00,-0.008545491,intermediate
2015-03-27 11:00,0.004541648,intermediate
2015-03-27 13:00,0.00768141,intermediate
2015-03-27 14:00,0.001375326,intermediate
2015-03-30 10:00,0.006678787,intermediate
2015-03-30 11:00,0.007481838,intermediate
2015-03-30 13:00,0.000322086,intermediate
2015-03-30 14:00,0.005525522,intermediate
2015-03-31 10:00,0.017615756,intermediate
2015-03-31 11:00,-0.004043053,intermediate
2015-03-31 13:00,-0.003386528,intermediate
2015-03-31 14:00,0.001746552,intermediate
2015-04-01 10:00,-0.013480412,intermediate
2015-04-01 11:00,0.00430676,intermediate
2015-04-01 13:00,0.010275436,intermediate
2015-04-01 14:00,-0.002686557,intermediate
2015-04-02 10:00,0.00398849,intermediate
2015-04-02 11:00,-0.002082207,intermediate
2015-04-02 13:00,0.001587091,intermediate
2015-04-02 14:00,-0.01006777,intermediate
2015-04-03 10:00,0.010355466,intermediate
2015-04-03 11:00,0.00562939,intermediate
2015-04-03 13:00,-0.005423909,intermediate
2015-04-03 14:00,0.006369299,intermediate
2015-04-07 10:00,0.015112899,intermediate
2015-04-07 11:00,0.003033854,intermediate
2015-04-07 13:00,0.003568305,intermediate
2015-04-07 14:00,-0.003709221,intermediate
2015-04-08 10:00,0.011967856,intermediate
2015-04-08 11:00,-0.013087145,intermediate
2015-04-08 13:00,0.012810944,intermediate
2015-04-08 14:00,0.005538178,intermediate
2015-04-09 10:00,0.000249118,intermediate
2015-04-09 11:00,-0.013378038,intermediate
2015-04-09 13:00,0.003721754,intermediate
2015-04-09 14:00,-0.007377285,intermediate
2015-04-10 10:00,0.010017632,intermediate
2015-04-10 11:00,0.001561618,intermediate
2015-04-10 13:00,0.009813809,intermediate
2015-04-10 14:00,-0.003309091,intermediate
2015-04-13 10:00,0.014862603,intermediate
2015-04-13 11:00,0.00277038,intermediate
2015-04-13 13:00,0.004578444,intermediate
2015-04-13 14:00,-0.000681274,intermediate
2015-04-14 10:00,0.006085473,intermediate
2015-04-14 11:00,0.002557418,intermediate
2015-04-14 13:00,0.007540265,intermediate
2015-04-14 14:00,-0.014883913,intermediate
2015-04-15 10:00,0.00791958,intermediate
2015-04-15 11:00,-0.002472905,intermediate
2015-04-15 13:00,-0.008571522,intermediate
2015-04-15 14:00,0.012356932,intermediate
2015-04-16 10:00,-0.010269436,intermediate
2015-04-16 11:00,0.012054689,intermediate
2015-04-16 13:00,0.008040621,intermediate
2015-04-16 14:00,-0.003571835,intermediate
2015-04-17 10:00,0.025043841,bull
2015-04-17 11:00,-0.000803364,intermediate
2015-04-17 13:00,0.002334201,intermediate
2015-04-17 14:00,0.000407349,intermediate
2015-04-20 10:00,0.002628662,intermediate
2015-04-20 11:00,0.008078432,intermediate
2015-04-20 13:00,0.002249182,intermediate
2015-04-20 14:00,-0.027881116,bull
2015-04-21 10:00,0.003625209,intermediate
2015-04-21 11:00,0.003097491,intermediate
2015-04-21 13:00,0.006652545,intermediate
2015-04-21 14:00,-0.00474289,intermediate
2015-04-22 10:00,0.023760423,bull
2015-04-22 11:00,0.001732688,intermediate
2015-04-22 13:00,0.004080517,intermediate
2015-04-22 14:00,-0.007196428,intermediate
2015-04-23 10:00,0.018131098,intermediate
2015-04-23 11:00,-0.013026386,intermediate
2015-04-23 13:00,0.012964186,intermediate
