time,ret,std
2015-03-16 10:00,0.00696206,0.005565061
2015-03-16 11:00,0.005381106,0.005497711
2015-03-16 13:00,0.010628203,0.00551905
2015-03-16 14:00,-0.002689974,0.005735371
2015-03-17 10:00,0.012819807,0.004810211
2015-03-17 11:00,0.000569531,0.005259904
2015-03-17 13:00,0.004397705,0.005265116
2015-03-17 14:00,-0.002777949,0.005270052
2015-03-18 10:00,0.011067906,0.005410991
2015-03-18 11:00,0.002780641,0.005707028
2015-03-18 13:00,0.002975924,0.005692841
2015-03-18 14:00,0.002214996,0.005265897
2015-03-19 10:00,0.004364658,0.004916118
2015-03-19 11:00,0.003847549,0.004876139
2015-03-19 13:00,0.001744098,0.004875943
2015-03-19 14:00,-0.007620307,0.004750935
2015-03-20 10:00,0.006236508,0.005270792
2015-03-20 11:00,0.005659533,0.005053269
2015-03-20 13:00,-0.005579687,0.005069435
2015-03-20 14:00,0.018403739,0.005163021
2015-03-23 10:00,0.009187722,0.006074035
2015-03-23 11:00,-0.00151205,0.006145976
2015-03-23 13:00,0.006175056,0.006261188
2015-03-23 14:00,-0.007816033,0.006092596
2015-03-24 10:00,0.005454181,0.006449724
2015-03-24 11:00,-0.004321364,0.006099668
2015-03-24 13:00,-0.006523259,0.006286921
2015-03-24 14:00,0.007724176,0.006586709
2015-03-25 10:00,0.00310303,0.006587703
2015-03-25 11:00,-0.000911404,0.006305929
2015-03-25 13:00,-0.007546302,0.006343814
2015-03-25 14:00,0.002835399,0.006680108
2015-03-26 10:00,0.00063441,0.006684265
2015-03-26 11:00,0.000975192,0.006657773
2015-03-26 13:00,0.002799843,0.006635638
2015-03-26 14:00,0.002789002,0.006643035
2015-03-27 10:00,-0.008545491,0.006318275
2015-03-27 11:00,0.004541648,0.006623618
2015-03-27 13:00,0.00768141,0.006589953
2015-03-27 14:00,0.001375326,0.006552208
2015-03-30 10:00,0.006678787,0.005325144
2015-03-30 11:00,0.007481838,0.005155394
2015-03-30 13:00,0.000322086,0.005325345
2015-03-30 14:00,0.005525522,0.005204975
2015-03-31 10:00,0.017615756,0.004885614
2015-03-31 11:00,-0.004043053,0.005964683
2015-03-31 13:00,-0.003386528,0.005949731
2015-03-31 14:00,0.001746552,0.005755202
2015-04-01 10:00,-0.013480412,0.005623752
2015-04-01 11:00,0.00430676,0.00655737
2015-04-01 13:00,0.010275436,0.006569802
2015-04-01 14:00,-0.002686557,0.006488411
2015-04-02 10:00,0.00398849,0.006581109
2015-04-02 11:00,-0.002082207,0.006583586
2015-04-02 13:00,0.001587091,0.006647712
2015-04-02 14:00,-0.01006777,0.006646995
2015-04-03 10:00,0.010355466,0.007150417
2015-04-03 11:00,0.00562939,0.007015757
2015-04-03 13:00,-0.005423909,0.007036437
2015-04-03 14:00,0.006369299,0.007127555
2015-04-07 10:00,0.015112899,0.007195946
2015-04-07 11:00,0.003033854,0.007686132
2015-04-07 13:00,0.003568305,0.007601414
2015-04-07 14:00,-0.003709221,0.00759349
2015-04-08 10:00,0.011967856,0.007669616
2015-04-08 11:00,-0.013087145,0.007175106
2015-04-08 13:00,0.012810944,0.007779401
2015-04-08 14:00,0.005538178,0.008096335
2015-04-09 10:00,0.000249118,0.008132241
2015-04-09 11:00,-0.013378038,0.007318344
2015-04-09 13:00,0.003721754,0.00811805
2015-04-09 14:00,-0.007377285,0.00790703
