time,close
13/3/5 09:30,2557.748
13/3/5 10:00,2555.154
13/3/5 10:30,2568.189
13/3/5 11:00,2573.082
13/3/5 13:00,2587.496
13/3/5 13:30,2576.95
13/3/5 14:00,2582.177
13/3/5 14:30,2616.19
13/3/6 09:30,2637.523
13/3/6 10:00,2630.96
13/3/6 10:30,2636.762
13/3/6 11:00,2647.838
13/3/6 13:00,2630.993
13/3/6 13:30,2641.814
13/3/6 14:00,2651.251
13/3/6 14:30,2648.305
13/3/7 09:30,2632.481
13/3/7 10:00,2640.161
13/3/7 10:30,2636.942
13/3/7 11:00,2648.999
13/3/7 13:00,2648.671
13/3/7 13:30,2630.663
13/3/7 14:00,2601.959
13/3/7 14:30,2623.954
13/3/8 09:30,2626.579
13/3/8 10:00,2618.401
13/3/8 10:30,2614.984
13/3/8 11:00,2621.28
13/3/8 13:00,2606.381
13/3/8 13:30,2604.776
13/3/8 14:00,2624.308
13/3/8 14:30,2611.171
13/3/11 09:30,2590.542
13/3/11 10:00,2584.438
13/3/11 10:30,2599.246
13/3/11 11:00,2597.206
13/3/11 13:00,2598.458
13/3/11 13:30,2593.979
13/3/11 14:00,2599.386
13/3/11 14:30,2592.137
13/3/12 09:30,2589.09
13/3/12 10:00,2599.285
13/3/12 10:30,2607.147
13/3/12 11:00,2593.211
13/3/12 13:00,2564.013
13/3/12 13:30,2557.068
13/3/12 14:00,2543.449
13/3/12 14:30,2542.348
13/3/13 09:30,2551.662
13/3/13 10:00,2537.858
13/3/13 10:30,2545.117
13/3/13 11:00,2537.285
13/3/13 13:00,2521.308
13/3/13 13:30,2535.092
13/3/13 14:00,2533.188
13/3/13 14:30,2527.47
13/3/14 09:30,2516.088
13/3/14 10:00,2532.361
13/3/14 10:30,2535.579
13/3/14 11:00,2536.038
13/3/14 13:00,2533.924
13/3/14 13:30,2546.305
13/3/14 14:00,2525.826
13/3/14 14:30,2533.728
13/3/15 09:30,2532.413
13/3/15 10:00,2513.458
13/3/15 10:30,2539.332
13/3/15 11:00,2543.664
13/3/15 13:00,2594.122
13/3/15 13:30,2585.721
13/3/15 14:00,2574.593
13/3/15 14:30,2556.43
13/3/18 09:30,2527.484
13/3/18 10:00,2534.109
13/3/18 10:30,2522.577
13/3/18 11:00,2528.522
13/3/18 13:00,2518.322
13/3/18 13:30,2512.889
13/3/18 14:00,2510.349
13/3/18 14:30,2507.851
13/3/19 09:30,2509.568
13/3/19 10:00,2515.101
13/3/19 10:30,2505.529
13/3/19 11:00,2501.644
13/3/19 13:00,2511.811
13/3/19 13:30,2517.482
13/3/19 14:00,2512.858
13/3/19 14:30,2515.946
13/3/20 09:30,2530.06
13/3/20 10:00,2564.739
13/3/20 10:30,2564.342
13/3/20 11:00,2580.567
13/3/20 13:00,2596.443
13/3/20 13:30,2590.424
13/3/20 14:00,2605.147
13/3/20 14:30,2602.163
13/3/21 09:30,2611.086
13/3/21 10:00,2621.523
13/3/21 10:30,2609.872
13/3/21 11:00,2617.434
13/3/21 13:00,2620.673
13/3/21 13:30,2623.805
13/3/21 14:00,2616.4
13/3/21 14:30,2599.268
13/3/22 09:30,2614.133
13/3/22 10:00,2608.584
13/3/22 10:30,2621.47
13/3/22 11:00,2618.096
13/3/22 13:00,2614.064
13/3/22 13:30,2611.148
13/3/22 14:00,2606.136
13/3/22 14:30,2616.722
13/3/25 09:30,2632.215
13/3/25 10:00,2618.513
13/3/25 10:30,2608.624
13/3/25 11:00,2615.031
13/3/25 13:00,2611.068
13/3/25 13:30,2614.746
13/3/25 14:00,2616.798
13/3/25 14:30,2615.286
13/3/26 09:30,2597.315
13/3/26 10:00,2572.69
13/3/26 10:30,2566.735
13/3/26 11:00,2562.114
13/3/26 13:00,2569.684
13/3/26 13:30,2567.527
13/3/26 14:00,2572.823
13/3/26 14:30,2582.476
13/3/27 09:30,2580.534
13/3/27 10:00,2593.811
13/3/27 10:30,2604.109
13/3/27 11:00,2594.997
13/3/27 13:00,2585.655
13/3/27 13:30,2584.65
13/3/27 14:00,2571.417
13/3/27 14:30,2573.326
13/3/28 09:30,2511.617
13/3/28 10:00,2515.142
13/3/28 10:30,2511.525
13/3/28 11:00,2509.304
13/3/28 13:00,2506.599
13/3/28 13:30,2507.311
13/3/28 14:00,2503.487
13/3/28 14:30,2500.97
13/3/29 09:30,2507.573
13/3/29 10:00,2499.491
13/3/29 10:30,2501.85
13/3/29 11:00,2503.576
13/3/29 13:00,2489.148
13/3/29 13:30,2494.041
13/3/29 14:00,2497.235
13/3/29 14:30,2500.188
13/4/1 09:30,2489.02
13/4/1 10:00,2488.691
13/4/1 10:30,2491.202
13/4/1 11:00,2490.557
13/4/1 13:00,2492.637
13/4/1 13:30,2501.292
13/4/1 14:00,2498.164
13/4/1 14:30,2493.373
13/4/2 09:30,2499.154
13/4/2 10:00,2520.617
13/4/2 10:30,2508.489
13/4/2 11:00,2500.526
13/4/2 13:00,2481.692
13/4/2 13:30,2481.93
13/4/2 14:00,2488.393
13/4/2 14:30,2480.252
13/4/3 09:30,2501.778
13/4/3 10:00,2492.897
13/4/3 10:30,2505.997
13/4/3 11:00,2496.738
13/4/3 13:00,2490.567
13/4/3 13:30,2490.597
13/4/3 14:00,2481.765
13/4/3 14:30,2477.925
13/4/8 09:30,2434.352
13/4/8 10:00,2442.51
13/4/8 10:30,2440.176
13/4/8 11:00,2449.344
13/4/8 13:00,2467.64
13/4/8 13:30,2462.199
13/4/8 14:00,2472.174
13/4/8 14:30,2470.106
13/4/9 09:30,2484.67
13/4/9 10:00,2492.501
13/4/9 10:30,2490.112
13/4/9 11:00,2480.827
13/4/9 13:00,2487.007
13/4/9 13:30,2485.881
13/4/9 14:00,2489.945
13/4/9 14:30,2495.432
13/4/10 09:30,2488.913
13/4/10 10:00,2488.931
13/4/10 10:30,2487.709
13/4/10 11:00,2486.938
13/4/10 13:00,2471.524
13/4/10 13:30,2475.573
13/4/10 14:00,2476.046
13/4/10 14:30,2479.665
13/4/11 09:30,2507.899
13/4/11 10:00,2495.701
13/4/11 10:30,2492.038
13/4/11 11:00,2488.738
13/4/11 13:00,2491.984
13/4/11 13:30,2493.504
13/4/11 14:00,2485.465
13/4/11 14:30,2478.445
13/4/12 09:30,2473.659
13/4/12 10:00,2487.965
13/4/12 10:30,2472.689
13/4/12 11:00,2473.443
13/4/12 13:00,2478.941
13/4/12 13:30,2472.367
13/4/12 14:00,2474.927
13/4/12 14:30,2465.762
13/4/15 09:30,2457.938
13/4/15 10:00,2447.077
13/4/15 10:30,2452.301
13/4/15 11:00,2440.163
13/4/15 13:00,2438.387
13/4/15 13:30,2437.094
13/4/15 14:00,2438.817
13/4/15 14:30,2432.86
13/4/16 09:30,2420.563
13/4/16 10:00,2426.512
