time,ret,label
14/3/14 10:00,0.00156528989466,bear
14/3/14 11:00,-0.00451780135602,intermediate
14/3/14 13:00,-0.000542326735795,bear
14/3/14 14:00,-0.00607486483827,intermediate
14/3/17 10:00,0.0046888352193,bear
14/3/17 11:00,0.00370025308035,intermediate
14/3/17 13:00,-0.000405880111589,bear
14/3/17 14:00,0.0021493833834,intermediate
14/3/18 10:00,0.00224979121383,bear
14/3/18 11:00,-0.000132090808656,intermediate
14/3/18 13:00,0.00247787811664,bear
14/3/18 14:00,-0.00245127185087,intermediate
14/3/19 10:00,-0.0138521563801,bear
14/3/19 11:00,-0.00218041522786,intermediate
14/3/19 13:00,-0.001612544873,bear
14/3/19 14:00,0.00206304189738,intermediate
14/3/20 10:00,0.00964771970379,bear
14/3/20 11:00,-0.00408495301178,intermediate
14/3/20 13:00,0.00234234935281,bear
14/3/20 14:00,-0.00648524505385,intermediate
14/3/21 10:00,-0.0159046905752,bear
14/3/21 11:00,0.00372718684473,intermediate
14/3/21 13:00,0.0132587018031,bear
14/3/21 14:00,0.0121825357998,bull
14/3/24 10:00,0.0109052689522,bull
14/3/24 11:00,-0.00352527158164,intermediate
14/3/24 13:00,0.00487376053188,bear
14/3/24 14:00,0.00604579794124,intermediate
14/3/25 10:00,-0.00269906812718,bear
14/3/25 11:00,-0.00069431778018,intermediate
14/3/25 13:00,0.00637793635259,bear
14/3/25 14:00,-0.00702115095589,bull
14/3/26 10:00,0.00383428526199,intermediate
14/3/26 11:00,-0.00154141639226,bear
14/3/26 13:00,-0.00148534866776,intermediate
14/3/26 14:00,-0.000348433582856,bear
14/3/27 10:00,-0.00557762388043,intermediate
14/3/27 11:00,-0.00270071603753,bear
14/3/27 13:00,-0.000716036032995,intermediate
14/3/27 14:00,0.0122883617232,bear
14/3/28 10:00,-0.00697213154191,intermediate
14/3/28 11:00,-0.00289945943572,bear
14/3/28 13:00,0.0032149957681,intermediate
14/3/28 14:00,-0.00249374150491,bear
14/3/31 10:00,-0.00383690979553,intermediate
14/3/31 11:00,-0.00321679246991,bear
14/3/31 13:00,0.00543861267083,intermediate
14/3/31 14:00,-0.00223901966755,bear
14/4/1 10:00,-0.00110370846513,intermediate
14/4/1 11:00,0.00370026541416,bear
14/4/1 13:00,0.00481128400066,intermediate
14/4/1 14:00,-0.00355373168752,bear
14/4/2 10:00,0.00448860020412,intermediate
14/4/2 11:00,0.00554508827749,bear
14/4/2 13:00,-0.00237756026636,intermediate
14/4/2 14:00,0.00150246773645,bear
14/4/3 10:00,0.00466838355617,intermediate
14/4/3 11:00,-0.000508901678755,bear
14/4/3 13:00,-0.00106660971126,intermediate
14/4/3 14:00,-0.00930284581506,bear
14/4/4 10:00,-0.00371621768017,intermediate
14/4/4 11:00,0.00515892144699,bear
14/4/4 13:00,0.00304420123705,bull
14/4/4 14:00,0.00338087586912,intermediate
14/4/8 10:00,0.00879445996961,bear
14/4/8 11:00,0.000648660792454,intermediate
14/4/8 13:00,0.00879942843845,bear
14/4/8 14:00,0.0067337786007,bull
14/4/9 10:00,0.00364625849003,intermediate
14/4/9 11:00,-0.00516156035249,bear
14/4/9 13:00,0.000640113963033,intermediate
14/4/9 14:00,-0.0022531742768,bear
14/4/10 10:00,0.00137363920154,intermediate
14/4/10 11:00,0.00202856468293,bear
14/4/10 13:00,-0.000272501354142,intermediate
14/4/10 14:00,0.0133912087766,bear
14/4/11 10:00,0.000948681181887,intermediate
14/4/11 11:00,0.000223710002312,bear
14/4/11 13:00,-0.00403666767484,intermediate
14/4/11 14:00,0.0059542036817,bear
14/4/14 10:00,-0.00322924274631,intermediate
14/4/14 11:00,-0.0053939754742,bear
14/4/14 13:00,0.00253548967226,intermediate
14/4/14 14:00,-0.000212261648654,bear
14/4/15 10:00,-0.00335972757786,intermediate
14/4/15 11:00,-0.00295082997281,bear
14/4/15 13:00,-0.001216639429,intermediate
14/4/15 14:00,-0.00216037385365,bear
14/4/16 10:00,0.0024121062977,intermediate
14/4/16 11:00,-0.00541304863567,bear
14/4/16 13:00,0.00242738979417,bull
14/4/16 14:00,-0.000316845667752,intermediate
14/4/17 10:00,-0.00251866982046,bear
14/4/17 11:00,-0.00256501107615,intermediate
14/4/17 13:00,0.00408556435609,bear
14/4/17 14:00,-0.00267549697929,intermediate
14/4/18 10:00,-0.00373398726858,bear
14/4/18 11:00,-0.00172382482933,intermediate
14/4/18 13:00,0.00216050586239,bear
14/4/18 14:00,-0.00103709106853,intermediate
14/4/21 10:00,3.15388266614e-06,bear
14/4/21 11:00,0.00200340749692,intermediate
14/4/21 13:00,-0.00252032646415,bear
14/4/21 14:00,-0.00222259369466,intermediate
14/4/22 10:00,-0.0117374458402,bear
14/4/22 11:00,-0.00463085866464,intermediate
14/4/22 13:00,0.00325167902347,bear
14/4/22 14:00,-0.00414806928661,intermediate
14/4/23 10:00,0.00743574798823,bear
14/4/23 11:00,0.000892943525704,intermediate
14/4/23 13:00,-0.00166111138281,bear
14/4/23 14:00,0.00328260508792,intermediate
14/4/24 10:00,-0.00332643994376,bear
14/4/24 11:00,0.00422805481425,intermediate
14/4/24 13:00,-0.000720953837194,bear
14/4/24 14:00,-0.00138058676822,intermediate
14/4/25 10:00,-0.00510309953698,bear
14/4/25 11:00,0.00454157728649,intermediate
14/4/25 13:00,-0.00399443576671,bear
14/4/25 14:00,-0.00064561299073,intermediate
14/4/28 10:00,-0.0172218684147,bear
14/4/28 11:00,-0.000989311138828,intermediate
14/4/28 13:00,-0.000980018894798,bear
14/4/28 14:00,-0.000665093011429,intermediate
14/4/29 10:00,0.00063240916831,bear
14/4/29 11:00,-0.00117686289256,intermediate
14/4/29 13:00,0.000948046075302,bear
14/4/29 14:00,-0.000201775814677,intermediate
14/4/30 10:00,0.00781560600734,bear
14/4/30 11:00,0.00156164860658,intermediate
14/4/30 13:00,-0.00256373981951,bear
14/4/30 14:00,0.000781448409102,intermediate
14/5/5 10:00,-0.0113581532437,bear
14/5/5 11:00,0.00366368836594,intermediate
14/5/5 13:00,-0.00210680622854,bear
14/5/5 14:00,0.00412433368082,intermediate
14/5/6 10:00,0.00869681097321,bear
14/5/6 11:00,-0.0014671379063,intermediate
14/5/6 13:00,0.00408339740191,bear
14/5/6 14:00,-0.00460703725245,intermediate
14/5/7 10:00,-0.00578426378264,bear
14/5/7 11:00,0.00297851819037,intermediate
14/5/7 13:00,-0.00274983844232,bear
14/5/7 14:00,2.23528518752e-05,intermediate
14/5/8 10:00,-0.00446042914468,bear
14/5/8 11:00,0.00456101079541,intermediate
14/5/8 13:00,0.00689500614847,bear
14/5/8 14:00,-0.00712645221942,bull
14/5/9 10:00,-0.00439879574559,intermediate
14/5/9 11:00,-0.00486940259806,bear
14/5/9 13:00,0.000898383158793,intermediate
14/5/9 14:00,0.00291933492723,bear
14/5/12 10:00,0.00337905282707,intermediate
14/5/12 11:00,0.0131761273259,bear
14/5/12 13:00,0.00308492047178,intermediate
14/5/12 14:00,0.000146467101295,bear
14/5/13 10:00,0.00106365317501,intermediate
14/5/13 11:00,-0.00234677275076,bear
14/5/13 13:00,0.00053770484058,intermediate
14/5/13 14:00,-0.00283516621857,bear
14/5/14 10:00,0.00348783625229,bull
14/5/14 11:00,-0.00188522348068,intermediate
14/5/14 13:00,0.00176078514625,bear
14/5/14 14:00,-0.00147515358465,intermediate
14/5/15 10:00,-0.00356127209138,bear
14/5/15 11:00,-0.00179603756025,intermediate
14/5/15 13:00,-0.0050887015076,bear
14/5/15 14:00,-0.000828935135525,intermediate
14/5/16 10:00,-0.00403452515296,bear
14/5/16 11:00,3.45561703572e-05,intermediate
14/5/16 13:00,-0.000772194858499,bear
14/5/16 14:00,0.00169542968102,intermediate
14/5/19 10:00,-0.0108152011478,bear
14/5/19 11:00,-0.000451903853119,intermediate
14/5/19 13:00,-0.00158799934871,bear
14/5/19 14:00,-0.00480767537735,intermediate
14/5/20 10:00,0.00833110385369,bear
14/5/20 11:00,-0.00294516711823,intermediate
14/5/20 13:00,-0.00026168798345,bear
14/5/20 14:00,0.000204065823273,intermediate
14/5/21 10:00,0.000910702803006,bear
14/5/21 11:00,0.0005208380137,intermediate
14/5/21 13:00,-0.000275953746243,bear
14/5/21 14:00,0.00260790372814,intermediate
14/5/22 10:00,0.0145749646482,bear
14/5/22 11:00,-0.00346552524309,intermediate
14/5/22 13:00,-0.000450563677668,bear
14/5/22 14:00,-0.00468100347933,intermediate
14/5/23 10:00,-0.00276634030478,bear
14/5/23 11:00,0.00133869142301,intermediate
14/5/23 13:00,-0.00140529779999,bear
14/5/23 14:00,0.00454343928592,intermediate
14/5/26 10:00,0.00815228224805,bear
14/5/26 11:00,-0.00146325674139,intermediate
14/5/26 13:00,-0.000110398878682,bear
14/5/26 14:00,-0.00337722305357,intermediate
14/5/27 10:00,0.00388087687318,bear
14/5/27 11:00,-0.00178108487187,intermediate
14/5/27 13:00,-0.000939153738686,bear
14/5/27 14:00,0.00108080992265,intermediate
14/5/28 10:00,-0.000697327905925,bear
14/5/28 11:00,-0.000824319373013,intermediate
14/5/28 13:00,0.00129684582551,bear
14/5/28 14:00,0.00415113101785,intermediate
14/5/29 10:00,0.0046649995205,bear
14/5/29 11:00,-0.000613955979806,intermediate
14/5/29 13:00,-0.000857313187053,bear
14/5/29 14:00,-0.00375269979146,intermediate
14/5/30 10:00,-0.0016722946431,bear
14/5/30 11:00,-0.00350931656387,intermediate
14/5/30 13:00,0.00345692533304,bear
14/5/30 14:00,0.00240901035927,intermediate
14/6/3 10:00,0.000293667083071,bear
14/6/3 11:00,-0.00153727362781,intermediate
14/6/3 13:00,0.000181523165077,bear
14/6/3 14:00,-0.00068180852345,intermediate
14/6/4 10:00,-0.0115218161401,bear
14/6/4 11:00,-0.0022363826298,intermediate
14/6/4 13:00,-0.00241467054839,bear
14/6/4 14:00,-0.000610469571789,intermediate
14/6/5 10:00,0.00592312589657,bear
